case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2014_13-1010,j__elena_kagan,65,"Ms. Ho, Congress has said, yes, in pension benefits, there's vesting.
And in health care benefits we leave it to the parties; is that right?",allyson_n_ho,"--Certainly.
And I think the second background rule here is related to the first.
And that's the extra-statutory obligation here, that where Congress has said in ERISA, it's explicitly exempted welfare benefits from automatic vesting.
So, if the -- in other words, what's being asked for here is the exception to the rule.
So we would expect to see that clear in the contract.",0,1
2014_13-1010,j__elena_kagan,67,"So it doesn't have any implication for health care benefits other than we leave it to the parties, isn't that right?",allyson_n_ho,That's correct.,0,1
2014_13-1010,j__elena_kagan,69,"Well, but then you're back to your first background rule, which is that we would expect to see this if it were there.
But you can -- I mean, that seems that statement has its corollary, right?
Which is that, you know, either party -- we would expect, we would expect to see if the union had won, that it would say vested.
We would expect to see if the employer had won, it would say unvested.
And, indeed, I think that there's an amicus brief in this case that suggests that there was a survey done of all these agreements and about 60 percent of them say quite explicitly unvested.
Yours doesn't do that.
So there we are.
We're left with this ambiguity, and you have some language and they have some language and some judge has to figure it out.",allyson_n_ho,"I would respectfully -- maybe I would not so much disagree as take that a step further.
I think it does have an implication here because it establishes a default rule that, unless as a matter of contract there is an agreement to vest, then the benefits otherwise do not vest.
And I think we would expect, applying normal contract principles, would expect to see that clear on the face of the contract.",0,1
2014_13-1010,j__elena_kagan,71,"Congress has said we don't care.
Congress has said we leave it to them.",allyson_n_ho,"Well, and I think -- I think your question raises two issues, one of which goes back to our previous discussion about the role that ERISA has to play here.
And I think if you put the onus on the employer to say what's clear, you're in a sense saying, even though Congress doesn't require it to be vested, we're going to ask--",0,1
2014_13-1010,j__elena_kagan,136,Please.,julia_p_clark,"I do not, and it's certainly not in this record.
So the second -- the second point of practice--",1,1
2014_13-1010,j__elena_kagan,138,"And is it right that Petitioners' original arguments were not that they didn't have to pay these at all, but only that these benefits were capped at a certain level; is that right?",julia_p_clark,"--The second point of practice that I want to point out is this: The 1997 collective bargaining agreement omitted all reference to retiree health benefits for people who had retired before January 1, 1996.
So beginning in '97 and in 2000 you have a collective bargaining agreement which says people who retire 1-1-96 and after will receive the following health benefit.
The record is undisputed that, even though the contract was silent beginning in 1997, the employer continued to pay retiree healthcare benefits to those people who retired before 1997, and indeed that liability was transferred from Shell to M&G as part of the sale.
That is a point that we made.
It's undisputed.
Petitioner did not respond to it in any way.
So we do have that kind of evidence of what the parties have done under this agreement.",1,1
2014_13-1010,j__elena_kagan,156,"So is this the language you're referring to,
""Exceptions are determined by contract interpretation, rights which accrued or vested under the agreement will, as a general rule, survive termination of the agreement? """,julia_p_clark,"Certainly, to the extent that Litton says we're going to presume that the arbitration promise continues, that does not apply here.
But the second level of consideration in Litton, you know -- so the first question was the Court says arbitration, we're going to presume it continues unless the parties have made it very clear that it doesn't, so that it can kind of clean up all the disputes under the parties -- that -- that the parties have.
But then the second layer was is the particular contract provision in dispute here, there the seniority provision that I mentioned a moment ago, the kind of contract provision that we believe may have some post-expiration binding effect on the employer.
And the Court contrasted Nolde, in which it was severance pay, noting that that was in the nature of a deferred compensation claim, and also pointed out that if a particular contract right may be deemed to have accrued or vested while the agreement was in effect, it would normally remain in effect.",1,1
2014_13-1010,j__elena_kagan,158,"Go back to something that you said earlier that I wasn't sure I understood from reading the briefs.
You said that this was a standard form contract that arose in Ohio for rubber companies; is that right?",julia_p_clark,"That is one of the passages that we're referring to.
We're also referring to a passage on page 203 of the Court's opinion, which says,
""A similar duty, i.e., a constraint on the employer after the expiration date. ""
which is the sentence before,
""may arise as well from the express or implied terms of the expired agreement itself. ""
Express or implied.",1,1
2014_13-1010,j__elena_kagan,160,And did these contracts arise before or after YardMan?,julia_p_clark,"That's close.
I mean, the rubber industry bargained as a group.
There were a number -- and there were pattern bargaining.
It was just common in a number of industries, you know, one large employer might be the lead company in a round of bargaining.
And Goodyear was involved, as you know, in the early contracts here.
So there's a bargaining with one big employer, and it sets a pattern.
And then the other companies in the industry bargaining with the same union may adopt that pattern.
And that goes for wages and 2 and all of the economic terms of the agreement, as well as benefits and working conditions and everything else in the contract.
This language about retiree health benefits shows up in a large number of the rubber contracts, and because they were headquartered in Ohio, not to be surprising, they -- they--",1,1
2014_13-1019,j__elena_kagan,6,"Well, but at the same time, Mr. Goldstein, and this really follows up on Justice Kennedy's question, the statute makes entirely clear that the EEOC has the prerogative to decide what kind of offer by the employer is acceptable or not.
And there's nothing to suggest that the EEOC even has to be reasonable in determining what sort of offer by the employer is acceptable.",thomas_c_goldstein,"--Yes, Justice Ginsburg.
And I think this has to be a point in our favor, the fact that it is unusual.
Let me tell you how unusual it is; and that is, the EEOC is required to do this with respect to four different statutes.
The Housing and Urban Development Department has to do it and the Federal -- the Federal Election Commission has to do it.
So Congress has laid this out in a series of statutes where it wanted to impose on the agency this special obligation.
Even with respect to Title VII, the private employee doesn't have to conciliate, the attorney general doesn't have to conciliate, the EEOC doesn't have to conciliate if it's an urgent problem under the statute.
But Congress thought, and this Court has said many times, that it was especially important that the EEOC try and resolve these cases through conciliation.
And it would be passing strange to say that the entire design of the statute is that the EEOC will work this out through conciliation, if possible, but that's the one provision of the statute that is not enforceable.",0,1
2014_13-1019,j__elena_kagan,62,"Mr. Goldstein, could we talk about that confidentiality provision?
Because in addition to just the enormous discretion that this statute gives to the EEOC, the other thing that tends to work against you is this thing: Nothing said or done as part of these informal endeavors can be used as evidence in a subsequent proceeding.",thomas_c_goldstein,"Right.
The EEOC's position -- that is correct, yes, full stop.
And this is a problem.
The EEOC has an enormous incentive, because it does bring about 130 cases a year, to pick out the cases that it wants to be very high profile.
It wants to send a message to employers.
Justice Ginsburg, you articulated they are concerned with this employer.
The difficulty for them is if they conciliate, Congress required that that remain entirely confidential.
And so the problem is that we have an agency that has an enormous incentive in the cases that it picks out to bypass the mandatory process that Congress imposed.",0,1
2014_13-1019,j__elena_kagan,64,"And your entire position would have all the stuff about this conciliation come in as evidence in a subsequent proceeding, which is to say, come in as evidence in the litigation of the lawsuit.",thomas_c_goldstein,Yes.,0,1
2014_13-1019,j__elena_kagan,66,I'm just saying as a matter of fact--,thomas_c_goldstein,"Okay.
Just to pause briefly on the premise that there is enormous discretion, that is the premise of Chevron deference, not courts not enforcing a statute.
But to turn to the confidentiality provision, remember that the EEOC--",0,1
2014_13-1019,j__elena_kagan,68,--there is discretion in the sense that the statute clearly gives it to the EEOC to decide what's acceptable in the end.,thomas_c_goldstein,--Okay.,0,1
2014_13-1019,j__elena_kagan,70,"Yes.
But you yourself are making this part of the case.
You're essentially saying that the EEOC has to come in and prove that it conciliated in good faith or whatever term you want.
So it's become now, by virtue of your own argument, part of the case.
And how is that to be part of the case and how is all this to happen unless the informal what's said and done in the informal endeavors come in.",thomas_c_goldstein,"Absolutely, Justice Kagan.
But that is true across a range of statutes that impose a procedural obligation.
Now, confidentiality.
Let's start from the point that the EEOC didn't read the statute this way until four decades after it was enacted.
And there's a good reason for that.
It read it our way.
The reason is that when Congress enacted the statute, the reference to a EEOC there was never this fight because the EEOC didn't have that enforcement power.",0,1
2014_13-1019,j__elena_kagan,72,"I don't even understand that distinction.
You're making it a part of the merits.",thomas_c_goldstein,"Okay.
So ""subsequent proceeding"" can be read their way or it can be read as a reference to the merits.
I concede it can be read their way.
The question we think is that clear and convincing evidence--",0,1
2014_13-1019,j__elena_kagan,74,"I would have thought that the point of the provision is very clear.
It's the same point as anything which says when you're involved in settlement negotiations those stay in settlement negotiations, and it's to protect the settle -- the integrity of the negotiations.",thomas_c_goldstein,"--Because the subsequent proceeding is not -- is about the merits of the subsequent -- the substantive claim.
Let me give you three examples where we have to be right that a collateral inquiry into the EEOC's burden or our burden is not a subsequent proceeding.
That's referred to in the statute, that would be subject to the confidentiality proceeding.
This Court held in Ford Motor Company that if an employer makes an offer of back pay to the employee, and that would include in the conciliation process, then that cuts off their right to damages.
You can't do that unless you can say what happened in the conciliation process.
Number two, the statute says that you can ask the judge for 60 days more of conciliation.
It is implausible that a court would make that judgment without knowing whether conciliation has been going completely worthlessly.
Number three, what if the employer lies to the court and says, look, we never got this conciliation letter.
And the EEOC knows that it was discussed in the conciliation meeting.
Could we really say that this statute bars the court from enforcing a contempt proceeding against the lawyer?
The point of the statute is to make sure that what happens in the conciliation process doesn't prejudice the merits of the case.
This isn't a secrecy provision.
Under this provision, the employer can publish what happened in conciliation in the New York Times.",0,1
2014_13-1019,j__elena_kagan,252,"It's a rule of brief writing, right?",nicole_saharsky,--What?,1,1
2014_13-1019,j__elena_kagan,254,"Exactly.
It does -- I mean, here are two preconditions to endeavoring to conciliate a claim, right?
One is we actually told them what we were objecting to, and the second is we talked.
So could we just have the EEOC come in with an affidavit saying, we told them what we were objecting to and we talked and it didn't work?",nicole_saharsky,"Well, you would know.",1,1
2014_13-1019,j__elena_kagan,256,"Okay.
Talked or--",nicole_saharsky,"Yes.
Although, for your second point, just to not to be too picky about it, but sometimes these communications happen over letter and email, so it might not be talking.",1,1
2014_13-1019,j__elena_kagan,258,--communicated.,nicole_saharsky,Communicated.,1,1
2014_13-1019,j__elena_kagan,260,But you would not object to that; is that right?,nicole_saharsky,"Right.
I also would want to point out to the Court, though, in terms of the notice of what--",1,1
2014_13-1019,j__elena_kagan,262,"No, no, no.
But then, yes, to the extent--",nicole_saharsky,"--Well, not that the EEOC would have to -- couldn't produce that kind of information.
The problem is really the looking behind it and the Court second-guessing--",1,1
2014_13-1019,j__elena_kagan,264,"--that -- so this goes back to the Chief Justice's first question.
To the extent that somebody comes in and says either they never told me what this case was about -- that is, they never told me what the claim was -- or they never communicated with me, that that would be a fair thing to review that doesn't get into your sort of spiraling out of control, what -- you know, how hard did you try, and what positions did you take--",nicole_saharsky,--There wasn't enough information.,1,1
2014_13-1019,j__elena_kagan,266,"--But just we told them what the claim is, and we talked about the claim.",nicole_saharsky,"Right, I mean--",1,1
2014_13-1019,j__elena_kagan,299,"Wait, wait, wait, wait.
Do you want them to put their minimum offer on the table?",thomas_c_goldstein,"Thank you, Your Honor.
I'm going to work on the assumption that the Court is going to find that there needs to be some judicial review.
Then the Court is going to face the following question: Should it announce the rudiments, or should it simply reverse the court of appeals?
Because all the court of appeals said is that there is no judicial review after the letter.
The ordinary practice of the Court would be decide what the court of appeals did, and you've been assured by the agency that if you do do that the agency will promulgate the rudiments, and so there's a good reason to do that.
But you have been interested in what the rudiments would be.
Here's what they are.
They're taken directly from the cases and from the statute.
The first obligation is to conference.
We think the rudiment of conference is you tell the employer: Get in touch.
If you want to conciliate, the employer says, I want to talk.
You are willing to talk, if it's by letter, if it's by phone, if it's in person.
That's the rudiment of conferencing.
Conciliation.
If we're going to endeavor to resolve this by conciliation, I have to tell you what the minimum will be.
The reasonable cause determination doesn't say that.
It says, we're going to sue you; it doesn't say what it would take to resolve the case.
So I've got to tell you what it would be at a minimum, and that has to be--",0,1
2014_13-1019,j__elena_kagan,301,That's a necessary part of conciliation?,thomas_c_goldstein,"--No, no, no.",0,1
2014_13-1019,j__elena_kagan,310,"That is intrusive.
I mean, you're doing your best job of proving Ms. Saharsky's point here, because you're saying they have to put all the reasons on the table, they have to say why it is that they're asking for what it is that they're asking for, they have to say, you know, what they would be -- the only -- the last thing that they would find acceptable.",thomas_c_goldstein,"Justice Ginsburg, could I just briefly get out the rudiments, because I think there's been significant interest in that.
The offer that they say, what will be acceptable to us, has to be something they could legally get.
That is to say it's a claim that's in the reasonable cause determination and it's something that they could get in court.
And persuasion is just to provide the basics of where that comes from.
You can't expect the employer or the employer's insurer to say, okay, I'll give you a million dollars, if the EEOC won't even say where the basics of where the million dollars came from.
That is to say, we've got about 20 employees; we think that their damages are roughly $50,000.
This is not an intrusive inquiry into the details of--",0,1
2014_13-1034,j__elena_kagan,58,Mr. Laramore--,jon_laramore,"--Yes, your Honor.
And -- and in our view that's precisely the work that's done in the statute by the word “ conviction ” and its association with the categorical approach.",0,1
2014_13-1034,j__elena_kagan,60,"--that one way of looking at it, but might I suggest that you gave in a little bit too fast to Justice Alito that the phrase “ relating to a controlled substance ” has to modify “ law ”.
It's -- it's very true that usually in grammar a phrase like that would modify the last noun--",jon_laramore,That's the framework.,0,1
2014_13-1034,j__elena_kagan,62,"--which this case is “ law ”.
There is another noun in this sentence, which is “ violation ”.
And can I suggest to you that maybe, if you read this entire provision, it's pretty clearly talking about violation, because here is the way it reads.
It's --
""convicted of a violation of any law relating to a controlled substance other than a marijuana offense. ""
“ Other than a marijuana offense ”.
Now, it just doesn't make any sense to say, a law relating to a controlled substance other than a marijuana offense.
What makes sense is to say, a violation of law--",jon_laramore,Yes.,0,1
2014_13-1034,j__elena_kagan,64,"--other than a marijuana offense.
So this last phrase, “ other than a marijuana offense ”, which is an exception and so you say what's it an exception to?
The offense is an exception to the violation.
So the violation is the key word doing the work in this phrase.",jon_laramore,Violation.,0,1
2014_13-1034,j__elena_kagan,74,"Yes.
It's not the conduct.
I think you misspoke when you said that.
It's -- the violation is the crime of conviction.",jon_laramore,"--Right.
And the deportability rises and falls on what the person is convicted of.",0,1
2014_13-1034,j__elena_kagan,136,How about half and half?,rachel_p_kovner,"It -- we would concede, along the lines of Justice Breyer's hypothetical, that if you have a State law that controls 6,000 State-controlled substances and one federally controlled--",1,1
2014_13-1034,j__elena_kagan,171,"But if I understand the way the law works, right, Ms. Kovner, that's -- that is true of paraphernalia drugs, that they're indivisible with respect to the controlled substance.
It's not true with respect to most possession statutes or distribution statutes or so forth.
And the reason that there is that distinction is because paraphernalia offenses are generally extremely minor offenses; they're not felonies.
They're just, as in this case, they're misdemeanors that are meant to catch leftover things that, you know, prosecutors plead to when they don't really want to charge a more serious offense.
And so it makes good sense that all of these paraphernalia offenses would be counted out by this approach.
You're counting out a bunch of trivial -- I mean, you know, “ trivial ”, I don't want to say trivial -- minor offenses.",rachel_p_kovner,"Let me give two responses.
One is a textual one, and the second, I think, goes to your practical point because I really think it's important that it won't actually solve the practical problems here.
As to the textual point, when Your Honor talks about Taylor, I think it's important to note how different the statute here is, which is unlike many provisions that talk about being deportable or suffering some other consequence for being convicted of a crime relating to something, here it's talking about being convicted of violating a law relating to something.
But I really want to address this practical point, because, Your Honor, we think the result under Petitioner's view is going to be a real patchwork in terms of what conduct is removable depending on what State you're in.
And the reason why, Justice Breyer, is that it's not going to be possible to apply the modified categorical approach to many drug statutes.
It will sometimes and it won't other times, and let me explain why.
For instance, here, under this statute, it appears and under paraphernalia status generally, there will typically not be a requirement of a finding or an admission of what particular drug you intended to use the--",1,1
2014_13-1034,j__elena_kagan,199,"But -- but as Ms. -- as Justice Sotomayor suggested, it's a significant practical problem that's implicated in the current practice of the BIA.",rachel_p_kovner,"--Your Honor, that's a significant practical problem that's going to introduce widespread variation in the deportability of people who have committed crimes involving Federally controlled substances.",1,1
2014_13-1034,j__elena_kagan,201,It at least might be implicated in the current practice of the BIA.,rachel_p_kovner,"I -- I'm -- I don't think that's correct.
We think the current BIA precedent is quite ambiguous on the possession point and we think that--",1,1
2014_13-1034,j__elena_kagan,209,"But, Ms. Kovner, I would think that the history works against you in the following way: Because the prior statute here was a statute that listed all these Federally controlled substances.
And that eventually got to be impractical, there were too many of them, they kept changing and so Congress went to this approach.
But it was clear in the old statute that the only way that you could be held deportable was if you had been convicted of an offense, you know, possession or distribution or whatever, with a Federally controlled substance.
And there's no reason to think that in enacting this statute that -- that Congress meant to do something broader than that.
There's every reason to think it wanted to do the exact same thing.
If you're convicted of a controlled substance -- of possession of a controlled substance, you are deportable.
If you're not, if it's only Sudafed, you're not.",rachel_p_kovner,"--The textual contrast that we find most revealing here is that there are provisions of the INA that talk about being removable for a crime related to controlled substances, and then you would do the categorical approach just as you're proposing.
But let me just mention the practical reason why we think our approach is preferable, Justice Breyer, and why we think that Congress chose it, which is that Congress acted against the backdrop of State drug laws like Kansas's, which weren't States just enacting random lists of substances as their controlled substances.
These laws are designed, as -- as Congress put it, as an interlocking trellis to closely relate to Federal law.
So Congress wanted--",1,1
2014_13-1034,j__elena_kagan,211,"No.
But the question is, when Congress makes a change like that, which we know is a change for a particular reason because the list of substances was getting out of control -- it's very much like yesterday's case; I don't know if you're familiar with that -- but Congress makes a change for one reason, suggests -- does not make any -- any suggestion that this change is supposed to do something else and something much bigger, which is extend this deportability provision to controlled substances that aren't part of the Federal list, and there's just no reason to think that Congress did that in making this change.",rachel_p_kovner,"--Your Honor, I don't think that's correct.
Congress, in the prior versions of the statute, did specify particular acts that your conduct had to involve and also specified a narrower list of substances that your conduct had to relate to.
But I don't think it's clear that Congress believed -- there's nothing in the legislative history or other documents to suggest that Congress believed that “ relating to ” language meant involving--",1,1
2014_13-1034,j__elena_kagan,225,"If he had cocaine in his sock, he would probably be convicted of possession of cocaine.",rachel_p_kovner,"That's right.
And if I could just make two brief points about that.
You're right that this was a result of a plea, and as a result, we don't know exactly what Kansas courts would say about this application, which is a very unusual application.
But I think that illustrates, Justice Alito, I think, the bad consequences of Petitioner's view, which is, for Petitioner, even if it was cocaine that was stored in the sock, if he pleads guilty to the paraphernalia offense, the BIA will lack any ability to take enforcement action against him, because he's convicted of a paraphernalia crime, and the nature of the substance doesn't--",1,1
2014_13-1034,j__elena_kagan,227,"He was convicted of paraphernalia here because he had four pills of Adderall, which if you go to half the colleges in America, people you know, and just randomly pick somebody, there would be a decent chance--
[Laughter]",rachel_p_kovner,--But--,1,1
2014_14-556,j__elena_kagan,94,"Ms. Bonauto, maybe I'm just not understanding Justice Scalia's question, but for example, there are many rabbis that will not conduct marriages between Jews and non-Jews, notwithstanding that we have a constitutional prohibition against religious discrimination.
And those rabbis get all the powers and privileges of the State, even if they have that rule, most -- many, many, many rabbis won't do that.",mary_l_bonauto,"I think if we're talking about a government individual, a clerk, a judge, who's empowered to authorize marriage, that that is a different matter that they are going to have to follow through, unless, again, a State decides to make some exceptions. In Connecticut, after the court permitted marriage, it did actually pass a law to deal with implementation issues, including these kinds of liberty issues.",0,1
2014_14-556,j__elena_kagan,162,"Mr. Bursch, I -- I understand that argument.
It's the principal argument that you make in -- in your briefs, that same-sex marriage doesn't advance this State interest in regulating procreation. Let's just assume for the moment that that's so.
Obviously, same-sex partners cannot procreate themselves.
But is there -- in addition to that, are you saying that recognizing same-sex marriage will impinge upon that State interest, will harm that State interest in regulating procreation through marriage?",john_j_bursch,"Our answer number one is that the marriage institution did not develop to deny dignity or to give second class status to anyone.
It developed to serve purposes that, by their nature, arise from biology. Now, imagine a world today where we had no marriage at all.
Men and women would still be getting together and creating children, but they wouldn't be attached to each other in any social institution. Now, the -- the marriage view on the other side here is that marriage is all about love and commitment.
And as a society, we can agree that that's important, but the State doesn't have any interest in that.
If we're trying to solve that social problem I just described, where there's no marriage, we wouldn't solve it by saying, well, let's have people identify who they are emotionally committed to and recognize those relationships.",1,1
2014_14-556,j__elena_kagan,180,"Yes, but I don't think that --",john_j_bursch,"Justice Scalia, you're exactly right, and that's why we -- we prevail.",1,1
2014_14-556,j__elena_kagan,182,"-- that's right, Mr. Bursch. I don't think that that's right.
I think before something as fundamental to a society and to individuals as marriage, before an exclusion of this kind can be made in that institution, the State needs some reason for that exclusion.",john_j_bursch,But -- but I want to answer your question.,1,1
2014_14-556,j__elena_kagan,184,And I've given you an -- a real opportunity to tell me what that reason is.,john_j_bursch,And that's why I'd like to answer.,1,1
2014_14-556,j__elena_kagan,186,What is the reason for the exclusion rather than the reason for the noninclusion?,john_j_bursch,"Yes, I -- I --",1,1
2014_14-556,j__elena_kagan,188,"But do you think -- do you think that that's what it would do, Mr. Bursch, that if one allowed same-sex marriage, one would be announcing to the world that marriage and children have nothing to do with each other?",john_j_bursch,"Well, first, it wasn't a reason for an exclusion.
It was a definition to solve a particular problem.
But the reason why there's -- there's harm if you change the definition because, in people's minds, if marriage and creating children don't have anything to do with each other, then what do you expect? You expect more children outside of marriage. Now, I want to give you a -- a hypothetical. Imagine two couples --",1,1
2014_14-556,j__elena_kagan,190,"Well, not in the abstract, not in the concrete.",john_j_bursch,"Not -- not in the abstract, Your Honor.
That kind of example --",1,1
2014_14-556,j__elena_kagan,208,"But I do think, Mr. Bursch --",john_j_bursch,"It doesn't make any logical sense to you that if people think love is -- or a marriage is more about love and commitment than about staying bound to your child forever, that there might be different consequences when people are --",1,1
2014_14-556,j__elena_kagan,219,"Mr Bursch, suppose -- suppose this: Suppose that there's a State with a very procreation-centered view of marriage of the kind that you're talking about.
And it -- you know, so emotional commitment and support, all of these, the State thinks are not the purpose of marriage and they want their marriage licenses to be addressed only to the things which serve this procreation purpose.
And so they say, Well, we're not giving marriage licenses to any -- to anybody who doesn't want children.
So when people come in and ask for a marriage license, they just ask a simple question: Do you want children? And if the answer is no, the State says, no marriage license for you.
Would that be constitutional?",john_j_bursch,"Right.
I mean, that -- that's a situation where the child doesn't have their biological mom and dad anymore for whatever reason, and so that's a different State interest.",1,1
2014_14-556,j__elena_kagan,221,"No, the State has -- the State has this -- it's not a perfect correlation, but the State says that the best -- the best way to promote this procreation-centered view of marriage is just to limit marriage to people who want children.
So that's what it does.
Would that be constitutional?",john_j_bursch,"Well, that would cut against the State's interest as you've just described it because even people --",1,1
2014_14-556,j__elena_kagan,223,"No, but this State --",john_j_bursch,"But, Justice Kagan, even people who come into a marriage thinking they don't want to have children often end up with children.
And that State's interest isn't binding those--",1,1
2014_14-556,j__elena_kagan,225,What you said --,john_j_bursch,"But, Justice Kagan, even people who come into a marriage thinking they don't want to have children often end up with children.
And that State's interest isn't binding those--",1,1
2014_14-556,j__elena_kagan,232,To ask if you want children is an unconstitutional invasion of privacy?,john_j_bursch,I think it would be an unconstitutional invasion of privacy to ask the question.,1,1
2014_14-556,j__elena_kagan,237,"No, but you're -- but you're the one who said that rational basis, pure rational basis, applies.
And this is a State --",john_j_bursch,"Well, a 70-year-old man, obviously, is still capable of having children and you'd like keep that within the marriage. But leaving that aside, what you're talking about, Justice Ginsburg, is -- is a tailoring issue under rational basis, which we submit applies here. Vance and Heller both say that overinclusiveness is not something you need to worry about. But even if you applied some kind of heightened scrutiny, you know, again, many people get married thinking that they can't have kids or won't have kids, and they end up with children, and that the inclusion of those couples advances the State's interest because of this greater idea.",1,1
2014_14-556,j__elena_kagan,239,"-- that's decided that it so wants this procreation-centered view of marriage, that it's going to exclude people who don't want children. It's going to exclude people who can't have children. And the question is, would that be constitutional? And it seems to me it flows directly from your argument that it would be constitutional. But the problem is that we hear about those kinds of restrictions, and every single one of us said that can't be constitutional.
And I'm suggesting that the same might be true here.",john_j_bursch,Yes.,1,1
2014_14-556,j__elena_kagan,241,"To keep the marriage definition as -- as you have described it as so procreation-centered, that a State can exclude everybody that does not serve that purpose for that reason alone. And that's the reason you've given.",john_j_bursch,"That -- that it can't be constitutional to keep the marriage definition that, as several Justices have mentioned, has been rationally applied for millennia in every culture.",1,1
2014_14-556,j__elena_kagan,281,"Well, you see, this is what I think is -- is difficult for some people with your argument, is that it's hard to see how permitting same-sex marriage discourages people from being bonded with their biological children.
So if you would explain that to me.",john_j_bursch,"No.
That's not my premise. The premise is that we want to encourage children to be bonded to their biological mother and father.
We don't deny at all -- disagree at all that same-sex couples can be bonded to their children.
We hope that's the case.",1,1
2014_14-556,j__elena_kagan,291,"But, you know, they are connected, right? Because if you think about --",john_j_bursch,"Let me be very clear about that.
We love adoption.
Adoptive parents are heroic. There you are talking about children who have, for whatever reason, death, disability, abuse, have already been separated from their biological mom and dad, and so when we're talking about adoption, that's an entirely different social issue that gets solved with different State interests.
What we're talking about here is that world where there is no marriage --",1,1
2014_14-556,j__elena_kagan,293,"If you think about the potential -- who are the potential adoptive parents, many of them are same-sex parents who can't have their own children, and truly want to experience exactly the kind of bond that you're talking about.
So how does it make those children better off by preventing that from happening?",john_j_bursch,"Oh, they're related.
Sure.",1,1
2014_14-556,j__elena_kagan,295,"Yes.
But you, yourself, are saying that the marriage -- the -- the recognition of marriage helps the children, aren't you? I mean, you'd rather have -- the whole basis of your argument is that you want children in marital households.",john_j_bursch,"Well, we allow someone regardless of their sexual orientation to adopt. That's, again, a very different --",1,1
2014_14-556,j__elena_kagan,297,"More -- more adopted children and more marital households, whether same sex or other sex seems to be a good thing.",john_j_bursch,"Correct.
We -- we want it to be the glue.
That's correct.",1,1
2014_14-556,j__elena_kagan,299,"Well, I'm just asking based on your policy how it's not a good thing.
I'm not trying to put words in your mouth.
I'm just saying if -- if -- it just seems to me inexplicable given what you've said are your policy interests.",john_j_bursch,"Well, that -- that's a policy argument, and reasonable people can disagree simply and compassionately.",1,1
2014_14-556,j__elena_kagan,313,"Of course -- I mean, of course, Mr. Bursch, we don't live in a pure democracy; we live in a constitutional democracy.
And the constitutional -- the Constitution imposes limits on what people can do and this is one of those cases -- we see them every day -- where we have to decide what those limits are or whether the Constitution speaks to something and prevents the democratic processes from operating purely independently; isn't that right?",john_j_bursch,"Well, the -- the main point there is -- is the State's don't intend to bestow dignity, but if you turn it into a dignity bestowing institution, then other family structures and children who are excluded from their definition would suffer a dignitary harm.
You know, so you can't draw the line there. And -- and when you're talking about balancing harms and the importance of letting people decide the most fundamental of questions, how do we define marriage in our society, it has other, you know, important things to think about as well. You know, one of those is that when people have to act through the democratic process, it forces neighbors to sit down and civilly discuss an issue and try to persuade each other through reason, love and logic.
And we have already seen that happen in eleven States, and if you read some accounts, that could happen in many more very quickly.
When you enact social change of this magnitude through the Federal courts, it's cutting off that dialogue and it's saying one group gets their definition and the other is maligned as being irrational or filled with animus.
And that's not the way that our democratic process is supposed to work and there are long-term harms to our country and to that fundamental liberty interest to govern ourselves.
All the things that this Court talked about in -- in the Schuette decision, if you take away that dynamic, if it's a court-imposed definition as opposed to one enacted by the people through the democratic process.",1,1
2014_14-556,j__elena_kagan,315,"No, but that's the question, is whether there are these equality limits or whether there are these liberty limits. So let's go back to the liberty limits that you were just talking about.",john_j_bursch,"It is right.
But, Justice Kagan, as we discussed in our brief and as we've seen in the argument here today, you know, there isn't a constitutional limit that tells people, one, the marriage definition that they've had for millennia is so irrational that it's unconstitutional.
We haven't seen that under this Court's sex discrimination jurisprudence that these laws shouldn't -- should be struck down. Under the fundamental rights doctrine, Windsor already resolved that --",1,1
2014_14-556,j__elena_kagan,317,"Now, the right to marry. We've had -- we had Loving.
We had Zablocki.
We had Turner.
In all of these cases what we've talked about is a right to marry.
We didn't try to define the right more particularly: Is there a right to interracial marriage? Is there a right to marry if you're a prisoner? We just said there's a right to marry, that is fundamental and that everybody is entitled to it unless there's some good reason for the State to exclude it -- exclude them.
So why shouldn't we adopt the exact same understanding here?",john_j_bursch,Sure.,1,1
2014_14-556,j__elena_kagan,319,"Well, they were dealing then with men and women coming together, but the question was, well, there might be a black woman and a -- and a black man or a white woman or a black woman and a white man and -- and there was no inquiry into whether that was a traditional form of marriage.
If there had been such an inquiry in this country, they would have come up pretty short.",john_j_bursch,"Well, you walked through those same cases that you just mentioned, you know, Skinner, Maynard, Griswold, Loving, Zablocki -- reemphasize Loving itself -- every single one of those talked about marriage in the context of men and women coming together and creating children, procreative interest.",1,1
2014_14-556,j__elena_kagan,321,"Historically, it was not a part of the tradition, that's right.
And the Court said --",john_j_bursch,"Right.
And historically, that wasn't part of the tradition, and more importantly, invidious discrimination --",1,1
2014_14-556,j__elena_kagan,323,-- irrelevant that that's not a part of the tradition because --,john_j_bursch,Can I finish the answer?,1,1
2014_14-556,j__elena_kagan,325,-- because there's no good reason for it not to be part of the next tradition.,john_j_bursch,Right.,1,1
2014_14-556,j__elena_kagan,327,"But Loving was very clearly -- Loving was very clearly not just a racial case, that -- it also was a -- a liberty case?",john_j_bursch,Because invidious discrimination based on race had absolutely nothing to do with the States' interest in linking children to their biological --,1,1
