case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2022_20-1199,j__elena_kagan,79,"It wouldn't matter? Yeah, okay, or maybe it would. You don't know. If you're a police department and you serve a diverse community, is it super-important to you to have a diverse set of police officers?",Cameron T. Norris,I -- I don't know that the -- that the evidence about the diversity of doctors and patients or anything about the medical field in that sense --,0,0
2022_20-1199,j__elena_kagan,81,"Do you think that if you're a law firm or if you're a judge, if you're a judge and you want to have a diverse set of clerks, do you think a judge can't think about that in making clerkship decisions?",Cameron T. Norris,"I mean, I -- I believe that's important if there's good evidence that that -- that a racial classification was needed. That has nothing to do with the educational benefits of diversity in universities. That's the interest that Grutter upheld.",0,0
2022_20-1199,j__elena_kagan,83,"I'm using -- let's -- let's say a judge says ""I want a diverse set of clerks."" That's -- you know, I want clerks who would -- you know, great on any number of criteria, but I also want a diverse set of clerks. So, over the years, people will look at that and they'll say: There are Asian Americans there, there are Hispanics there, there are African Americans there, as well as there are whites there. Can a judge not do that?",Cameron T. Norris,Absolutely can think about it. This Court's decision in Feeney says knowledge of race is not the violation. It is using it as a factor to distinguish --,0,0
2022_20-1199,j__elena_kagan,85,"Yeah, but the -- the -- the -- the point here is, look, everybody would rather achieve all our racial diversity goals through race-neutral means. Everybody would rather that. And that's certainly what our cases say you have to do. The question is, when the race-neutral means don't get you there, are you prevented from taking race into account in all those ways that I said? And I could add a dozen more. Businesses who find it necessary, you know, in order to achieve their economic objectives to have racially diverse workforces. I mean, I could go on and on and on. And the question is, when race-neutral means can't get you there, don't get you there, when you've tried and tried and they still won't get you there, can you go race-conscious?",Cameron T. Norris,"I mean, I think that's a -- that's a -- that is a admirable goal. I don't think a judge could implement that goal by putting a thumb on the scale against Asian applicants or giving a big preference to black and Hispanic applicants. I think you need to treat people -- treat equally based on race just as you're not going to hold my race against me in judging the quality of my arguments. I think race -- racial diversity is important because it's a good metric to make sure our -- our -- our institutions are equally open. You can certainly be concerned about that. But the question is using racial classification, telling people that you didn't get the clerkship because of your race.",0,0
2022_20-1199,j__elena_kagan,112,There are those who love it. (Laughter.),Cameron T. Norris,"I mean, I think that's our point, that -- that SAT scores would go from the 99th percentile to the 98th percentile. That's not sacrificing academic excellence. That's moving Harvard from Harvard to Dartmouth. Dartmouth is still a great school. That's -- that they get 98th percentile SAT scores. We've got to make some sacrifices.",0,0
2022_20-1199,j__elena_kagan,290,"Mr. Waxman, there have been a lot of questions today, and I take these to be important questions, about what is the end point. If -- if we can achieve racial diversity through neutral mechanisms rather than through race-conscious mechanisms, we should. We've said that many times. So the question is, when can we say that we can achieve our racial diversity goals in that way? And I guess I have a two-part question and -- and then an assumption that I want you to bake into the two parts. The first is, what is Harvard doing in an ongoing way to test whether that is true? And the second is, does Harvard see any progress along that dimension? In other words, I think it was said by Petitioner's counsel, oh, Harvard is doing -- you know, is putting this -- is -- is -- is -- is using as great a preference as it ever did. And the question is, over time, has Harvard found that it has become less necessary to use race-conscious means or not? Here's the assumption that I want to have you bake into this, which is I take Petitioners to be saying, and I think that this is an important thing, that it doesn't matter if some part of the reason for adopting race-neutral approaches is to achieve racial diversity. I think that they very clearly said that. I'm not sure I understand why given their legal arguments, but I think that they very clearly said that. So assume that you can, you know, sit down and say we're -- we're -- we're -- we're -- we're trying to figure out what race-neutral mechanisms to use, and part of the goal is to achieve racial diversity. What is Harvard doing to answer that question and is it any closer?",Seth P. Waxman,"It might very well be a concern. Would it -- would it lead -- would it lead a judge skeptically applying strict scrutiny to say: Oh, it just doesn't work, you're not going to have an art museum, or you're not going to have a squash team, or you're not going to have, you know, alumni contributions. It wasn't any of those things. It's a caricature to say that those were the reasons why this particular thing wasn't a race-neutral alternative. Now I just want to say, if you think, notwithstanding the findings, that the district court and the court of appeals didn't properly apply the kind of strict scrutiny and narrow tailoring analysis that it should have, okay, that's a remand. I don't think the record will bear that out. It is not a reason to dispense with decades of constitutional precedent that has allowed all of these, what this Court has properly considered to be a compelling national interest in having this kind of learning environment.",1,0
2022_20-1199,j__elena_kagan,292,Thank you.,Seth P. Waxman,"I have firmly in mind the second part of your question. If I don't also answer the first, please remind me. The evidence in the case is that for decades Harvard has been taking steps other than the conscious -- other than race-consciousness to increase the level of diversity, including ethnic and racial diversity. And these are discussed, actually, in the Smith Committee report and the -- and Dean Smith's testimony and in the findings. It, for example, in the wake of Grutter and actually before substantially increased the amount of resources that it put in outreach, in partnering with organizations that -- that assist and, you know, advance the educational potential of minority and low socioeconomic students. It has -- it has achieved some success in -- in -- in getting additional applications not just from minorities but from minority applicants who are actually really qualified to attend Harvard. It thought about, well, maybe a way to increase this is to substantially increase our financial aid, and the -- there's evidence in the case, there's actually a beautiful chart that shows how the level of financial aid went up at various points over two decades and what happened with respect to the racial diversity of the applicant class and the matriculating class. And what the testimony showed and the findings was it made a difference to a point. After a certain point, it no longer made any difference. Harvard tested the proposition that its early action program, it's -- it's not early decision in the way that most schools are because you're not committed to it, but that by admitting a significant percentage, I don't know, 20 or 25 percent of its class for people who applied, you know, early, early on in the academic year, it was disadvantaging minority applicants and applicants from low socioeconomic circumstances because they didn't have the kind of resources, guidance counselors and test prep and all that sort of stuff, to be able to take advantage of it. They -- they -- they ended it and asked other universities to do the same thing. With two exceptions, no one else did. And what they found at the end of five years was that it had the opposite result; that is, it made it more difficult for them to recruit and matriculate underrepresented minorities. And there were -- there were a bunch of other things in the record about things that Harvard has done, some of which have had substantial success. And so the notion that Harvard is doing things the same way and is always going to do the same things the same way is just wrong. Harvard is -- Harvard completely recognizes and endorses this Court's statement in Grutter that ""there are serious problems of justice connected with the idea of preference itself."" That's why it holds itself -- why it is attempting to achieve all of the compelling benefits of -- of a genuinely diverse student body in the most race-neutral way that it can. And in terms of -- I don't know if this is the first part of your question, but Harvard is actually attempting -- is measuring how it is doing in terms of diversity and the benefits of diversity and what needs to be done and what other things can be done in a race-neutral way on a very regular basis. And I -- I can give you the data on -- you know, with respect to either, but, for example, Harvard -- there is a -- Harvard said -- committed itself in 2018 that it would, you know, continue to look for race-neutral alternatives and have another systematic review, you know, systematic, statistically, you know, rigorous review about how it is doing. That committee has been formed and has already met for the five years that will -- you know, that will transpire next year. Yes, we are trying. Yes, we have tried other things that have helped. Are we there yet? No. And that's the reason why the 45 percent -- the district court's finding of 45 percent. That's what it shows. It shows --",1,0
2022_20-1199,j__elena_kagan,401,"General, one of the through lines of the briefs in this case is -- I -- I think it's -- it's actually the first line of the Petitioner's brief or something like it -- is -- is essentially Brown compels the overruling of Grutter. And the Petitioners actually haven't given a whole lot of attention to that argument, but the idea is, and some of the questioning has reflected this -- this idea, is that, you know, we have this long and horrible history of racial discrimination, and, surely, that functions here to prevent racial classifications or to prevent race consciousness of the kind that Harvard and UNC are using. And I just thought I'd give you an opportunity to discuss what you think of that argument.",Elizabeth B. Prelogar,"Well, Justice Sotomayor, I would point to the brief filed by the University of California system in this case, and they have explained in detail how Berkeley has -- has experienced a substantial decline in the African American student population. I think it's gone down to 3 percent. And they further have explained the toll that's taken on their ability to offer the educational benefits of diversity, as well as the glaring sense of racial isolation that those students have on the Berkeley campus.",1,0
2022_21-454,j__elena_kagan,16,"But doesn't that, Mr. Schiff, ignore the import of 1344(g)(1), which really specifically says that when we're talking about waters, we're talking about -- including their wetlands, 1344(g)(1) says. So, if we're going to be fair to the text of the statute, isn't there a pretty powerful indication that wetlands are included, adjacent wetlands are included? And then we can talk about what the word ""adjacent"" means, but adjacent wetlands are included.",Damien M. Schiff,"Justice Thomas, mere adjacency itself cannot justify the agency's statutory jurisdiction for a -- a number of reasons. The text of the statute says -- setting aside even ""of the United States,"" the text says that if it's not even a water, it can't even be regulated. And the plain meaning of ""water,"" as elucidated by dictionary definitions and what have you, is not -- is streams, creeks, rivers, what have you, not wetlands.",0,0
2022_21-454,j__elena_kagan,18,"Well, you say that's clearly true, but, in fact, when you look to our normal indicators of statutory meaning, first, we look to dictionaries, and if you look to dictionaries, both legal and non-legal, what they show is that adjacency actually is not the same as touching or contiguity, that adjacency has something to do with proximity, of course. But the -- the -- the definitions are actually remarkably explicit about the fact that two things can be adjacent to each other without touching each other.",Damien M. Schiff,"Absolutely, Justice Kagan, there's no doubt that some wetlands are, in fact, regulated. And the question is, what kind of wetlands? Now adjacency in the context of 404(g) clearly means physically touching. For example, if I were to say I own two adjacent parcels of land --",0,0
2022_21-454,j__elena_kagan,25,"Well, let me give you another example. I grew up in an apartment building in New York City. If I say there are two adjacent apartment buildings, do they have to be touching each other, or could be, you know, one is across a side street, you know?",Damien M. Schiff,"That is right. Mr. Chief Justice, that is correct. However, the example that I was going to give is, if I were to say that I own two adjacent parcels of land, I don't think anyone would just think -- simply think that I meant I own two parcels of land in the neighborhood, that that necessarily implies that they're physically touching, and it's that particular kind of --",0,0
2022_21-454,j__elena_kagan,27,"I mean, I would say that those -- you know, those two apartment buildings are adjacent to each other because there's no other apartment building in between them, even if they're not touching each other.",Damien M. Schiff,"Again, Justice Kagan --",0,0
2022_21-454,j__elena_kagan,58,"But there was an -- there's an even lengthier history. I mean, before the regulations become the regulations, there's a whole controversy about it because the first Corps regulation was much more along the lines of what you are proposing. And then there was a big brouhaha and the Corps was interpreting it too narrowly, and the Corps essentially changed its mind, and everybody was aware that this had happened, that the Corps first came out of the blocks with a narrow interpretation and, you know, was essentially convinced to reverse itself on the theory that it was not reflective of what Congress had wanted.",Damien M. Schiff,"No, you're absolutely right, Justice Kavanaugh. And, again, the Sacketts certainly don't dispute that -- that wetlands are, in fact, regulated. But, again, I would go back to Justice Scalia's analysis in the plurality opinion. One cannot read the legislative history of the '77 amendments to then conclude that every jot and tittle of the Corps's regulations were then affirmed. And, in fact, again, I would go back to Riverside Bayview --",0,0
2022_21-454,j__elena_kagan,60,"I -- I'm not really referring to that. I'm sort of referring to a story that I don't think anybody disputes about the history here, which is that the first regulation, the first interpretation is quite narrow, and there was a blow-back, and the Court changes its mind. And so everybody's aware on a sort of continuing basis of this issue. It's not as though the -- you know, the regulation came out and -- and then the statute was amended, all within a month, and nobody had time to -- to think about this question. I mean, people had been thinking about this question almost the entire time in the interim between the initial statute and the amendment.",Damien M. Schiff,"Justice Kagan, I would say one answer is that if -- if -- if Your Honor is referring to, say, a failed legislative proposal, I mean, I don't think one can really put much --",0,0
2022_21-454,j__elena_kagan,149,"Mr. Schiff, do you think there's any third position? I mean, I -- I understand that you don't like the significant nexus test, but I'm going back really to Justice Kavanaugh's point about, you know, take something like you just create a dam so that -- and the dam breaks up any idea that there is a continuous surface connection. So, if I think, well, in that kind of situation, it just -- it just can't -- you -- you can't be right, but I also understand some of your points about the significant nexus test, is there anything in the middle?",Damien M. Schiff,"Well, the original state of the property was, before the -- the -- the -- the top soil was taken out and the gravel was put on it, it looked like a -- a buildable lot. In fact, it was zoned as a buildable lot. It has a sewer hookup. It has an address. Neighbors around that property have built. There was -- there's no sense that this property is something that one might think, ah, there's water somehow flowing underneath, that that connects it to Priest Lake. That's not the type of topography.",0,0
2022_21-454,j__elena_kagan,151,"Well, I think I'm asking you to assume that 1344 means more than you think it means and suggests that there is something in the text that says we're supposed to figure out what it means for an adjacent wetland, for a wetland to be adjacent. So, if -- if I'm thinking of Justice Kavanaugh's example and thinking that looks pretty adjacent to me, but, on the other hand, I'm thinking of some of the objections that you have as to the Kennedy test, you know, what do I do from there? You know, call it a backup position, call it a compromise position, call it whatever you want, is there a third option?",Damien M. Schiff,"To some extent, Justice Kagan. I -- I -- I think a middle position is the idea of the nature of -- of the barrier. I think this came up a little bit, whether it's a natural barrier or whether it's a -- a permanent legal barrier, like the roads that bound the Sacketts' property. But, in a sense, it's not a particularly satisfactory middle position because it still doesn't really afford appropriate fidelity to the text. Again, if Congress -- Congress could tomorrow enact a statute saying --",0,0
2022_21-454,j__elena_kagan,153,That's just -- that's just repeating your test. I'm -- I'm asking you for a test that's different from your test.,Damien M. Schiff,"In that sense, Justice Kagan, I think there is. I mean, it's exemplified by the facts of the Sacketts' case in that there's not even a -- a -- there's no surface connection, much less any -- there's no surface connection from the Sacketts' property to any plausible water. I mean, I think certainly --",0,0
2022_21-454,j__elena_kagan,155,So your answer is no. Okay. Thank you. (Laughter.),Damien M. Schiff,"Well, I -- I would -- I would hesitate a little bit to say it's the same thing because our test is -- is the line-drawing problem test. But one could say that whether there might be marginal challenges about defining boundaries in other cases, certainly, where there's no surface connection, there cannot be any plausible argument that the wetland itself is -- is inseparably bound up with an abutting water.",0,0
2022_21-454,j__elena_kagan,230,"Can I ask you to clarify some of the answers that you just gave to the Chief Justice? I mean, the statutory language is of adjacency, and at certain points in your answer, you suggested that the significant effects test is really just the test that you use to evaluate whether there's sufficient adjacency. At another point when you talked to the Chief Justice, you said that the test was reasonable proximity. Is reasonable proximity the same as significant nexus? Is -- is -- is what you're doing trying to figure out how, other than by demanding strict contiguity, one defines adjacency, and then, you know, dealing with the hard issue of it just doesn't seem as though it should be 50 but not 51, but I think what the Chief Justice is asking you is, well, what do you look to then, you know, name the three things that matter when you're saying is something adjacent enough?",Brian H. Fletcher,"So that -- that's right, Mr. Chief Justice, and I guess -- I think this -- this gets to another issue in the case, which is that what we're talking about now is whether wetlands are brought within the Act's coverage at all. The fact that they're covered by the Act does not mean that development is prohibited. It just means that development has to be permitted. And if the Sacketts' wetlands would not significantly affect or degrade Priest Lake because of their location or their size or anything else, that's something that's appropriately taken into account in the permitting process. This is just about which wetlands are going to have some examination to make sure that that degradation does not occur.",1,0
2022_21-454,j__elena_kagan,232,"Okay. Then, if you're going to separate them, which I had thought that you hadn't done, so my mistake, but if you're going to separate them, where does the significant nexus test come from?",Brian H. Fletcher,"Right. So ""significant nexus"" and ""adjacency"" are separate concepts. Adjacency traces back to the original regulations from 1975 and 1977 picked up in Section 1344(g). The agencies have long said that adjacent wetlands are covered. In Rapanos, Justice Kennedy's concurrence said that for traditional navigable waters, he accepted that adjacency alone was sufficient to justify inclusion. But, for wetlands that were adjacent to tributaries further upstream, Justice Kennedy thought that some additional showing had to be made.",1,0
2022_21-454,j__elena_kagan,234,"Well, you haven't told me where that comes from. I mean, it might -- it sounds like a very good idea to have such a test, but where does it come from?",Brian H. Fletcher,"So I think it's a -- it's a limiting construction that limits the sort of -- the broad language of the statute is ""waters of the United States,"" and as I think the Court has recognized, that could conceivably cover literally every body of water in the country. We know it doesn't mean that. We also know it means something more than just navigable waters, and so we need a test to figure out which additional waters are covered. And what the significant nexus test does is it says it's permissible to sweep in additional waters if they significantly affect the traditional navigable waters that were the sort of core focus of the Act.",1,0
2022_21-454,j__elena_kagan,349,"Did -- did I just understand you to say that the rule that you're issuing may, in fact, have more guidance than we currently have as to what ""adjacency"" means?",Brian H. Fletcher,"Right. So, for wetlands adjacent, if you wanted a -- a sort of crisper, clearer definition of ""adjacent,"" I -- as I think my colloquy with Justice Gorsuch illustrates, I think it's difficult to say that there's one single bright-line answer. The agencies are taking comment on this and are considering whether there are things that they could do to provide greater clarity to the regulated public on all parts of the test, including adjacency and significant nexus. The 2015 rule, as we discussed, tried to draw some bright-line rules. Those were criticized as arbitrary and overinclusive, which is the problem with bright-line rules. They'll be overinclusive or underinclusive. But I -- I certainly think there is a range of reasonable understandings of what ""adjacency"" means, and also I know you're focused on that, but significant nexus too.",1,0
2022_21-454,j__elena_kagan,351,When is the rulemaking coming down?,Brian H. Fletcher,"I -- I don't want to represent what's coming in the forthcoming rule because it's not issued yet. By definition, the agencies haven't finished their deliberation. I -- I will say they've sought comment on how to cache out, how to crystallize the significant nexus test and the adjacency framework that it is a part of. And they've also said that even after this rulemaking, they are interested in --",1,0
2022_21-476,j__elena_kagan,4,"Ms. Waggoner, unless you're not through with that -- sorry. Your --",Kristen Kellie Waggoner,"Sure. This Court has considered pre-enforcement challenges before, and, in those contexts, it has looked at the facts. This is one of the strongest pre-enforcement cases, I think, that this Court has considered in that the parties have stipulated every message that Ms. Smith would create has a unique, customized message and that it celebrates a wedding and celebrates a marriage. It's also difficult to imagine a scenario where there is an -- a more aggressive enforcement history by Colorado. Ms. Smith's speech has been chilled. For six years, she has been unable to speak in the marketplace. She's ready to do so today, and she's ready to post her website statement today, which makes this case ripe.",0,0
2022_21-476,j__elena_kagan,6,Okay.,Kristen Kellie Waggoner,I'm through.,0,0
2022_21-476,j__elena_kagan,8,"Can I give you a hypothetical? It's not really a hypothetical, because I happen to have two clerks in my chambers this year who are engaged, so, in looking at this case and preparing this case, I looked at their websites. And so the hypothetical is about, like, I'm going to call it the standard website. They both have their names on it, the date of the wedding, a picture of the couple. Then there are a bunch of places that you can click to, and one is the schedule of events and the other is travel and hotel arrangements, and another is favorite things to do in town while you're here, and another is registry. So that's what most websites look like, yeah? And they're not particularly ideological and they're not particularly religious. They're not particularly anything, all right? And -- and then there's a -- a tag line just like the tag line in this case about sort of who created the website or whose graphics and design and typefaces and so forth were used in the website. And so one of them says -- I'm going to substitute a woman's name just to not advertise -- but one of them says, Made By Love With Amber by -- Made With Love By Amber, right? It's actually bigger than the 303 tag line. So I guess what I want to know is suppose Amber wakes up tomorrow morning and says, you know what, I don't want to do those websites anymore for same-sex couples. Could she do that?",Kristen Kellie Waggoner,Thank you.,0,0
2022_21-476,j__elena_kagan,10,"No, you know, like she's providing these templates and she has all these designs and -- and -- and typefaces and -- and that's what people use when they create their own website because they give her the date and they give her the -- the -- you know, the -- the -- the list of hotels and so forth. So can Amber wake up and just say no more gay couples?",Kristen Kellie Waggoner,In terms of creating new websites?,0,0
2022_21-476,j__elena_kagan,12,"No, no, no.",Kristen Kellie Waggoner,"She can't say no more gay couples, but a speaker does have the ability to decide not to speak under the law, but I think the hypothetical that you're mentioning is assuming that it's a plug-and-play website essentially, that the website is already made and that the speech creator isn't making any additions to it.",0,0
2022_21-476,j__elena_kagan,14,"I mean, you know, just like -- I -- I mean, I -- I have to think that your client does something similar. You have lots of graphics, you have, you know, typefaces, and, you know, maybe, you know, some are a little bit more you talk to the client and some are a little bit less you talk to the client. But, basically, you know, clients are coming in and they're saying, we just want a standard website, you know, that tells people where to stay and what -- how to travel there and -- and, you know, what our favorite things to do are. And -- and the question is, can a website designer say, sorry, that's not my kind of marriage?",Kristen Kellie Waggoner,But compelled --,0,0
2022_21-476,j__elena_kagan,16,"There's no scripture, there's no ideology, there's no nothing.",Kristen Kellie Waggoner,The website designer --,0,0
2022_21-476,j__elena_kagan,18,"Okay. So I think that if I understand you, you're saying, yes, she can refuse because there's ideology just in the fact that it's Mike and Harry and there's a picture of these two guys together.",Kristen Kellie Waggoner,There is ideology. And this Court has already recognized that there is ideology and different views on marriage. And the Court's promise in Obergefell is to protect those who would believe marriage is between a man and a woman from having to express a view that violates their conscience. But I think --,0,0
2022_21-476,j__elena_kagan,20,So --,Kristen Kellie Waggoner,"That is speech. You are announcing a wedding. And if you believe the wedding to be false, then the -- the government would be compelling you to say something that you otherwise wouldn't say, which makes it --",0,0
2022_21-476,j__elena_kagan,22,"-- so it's really nothing about the content of this speech. I mean, it could be Mike and Pat and you don't actually even know whether Pat is a woman or a man. There's really nothing about the content of this speech, am -- am I right? In your case, you have, like, scripture examples, and so that might, you know, be different maybe, but you're being forthright and saying it's really not about that. It's nothing about the content of the speech. It's just that the content is being -- what -- what -- whatever the graphics and typefaces and, you know -- you know, which hotels are -- you know, have been reserved for the wedding, it's being used in a same-sex marriage.",Kristen Kellie Waggoner,-- content-based.,0,0
2022_21-476,j__elena_kagan,41,"Well, it's not impossible.",Kristen Kellie Waggoner,"-- not at all, Your Honor. The Hurley framework provides that in a public accommodation context, the first thing the Court looks at is, is the speech creator otherwise serving those in the protected class and expressing other messages. In the context of race, it's highly unlikely that anyone would be serving black Americans in other capacities but only refusing to do so in an interracial marriage context --",0,0
2022_21-476,j__elena_kagan,47,"Just one, Ms. Waggoner.",Kristen Kellie Waggoner,"She provided a number of hypotheticals, so in terms of assuming it's a --",0,0
2022_21-476,j__elena_kagan,79,But then -- just -- just -- a -- and this is --,Kristen Kellie Waggoner,"No, she would not create a -- a website that would say that because that would violate her beliefs about what scripture holds on marriage, in the same way, though, this law and the Compelled Speech Doctrine protects the LGBT website designer, who won't be forced to have to create a website essentially advocating for a view of marriage that they don't hold.",0,0
2022_21-476,j__elena_kagan,81,"No, go ahead.",Kristen Kellie Waggoner,"No, she would not create a -- a website that would say that because that would violate her beliefs about what scripture holds on marriage, in the same way, though, this law and the Compelled Speech Doctrine protects the LGBT website designer, who won't be forced to have to create a website essentially advocating for a view of marriage that they don't hold.",0,0
2022_21-476,j__elena_kagan,83,"No, no, no.",Kristen Kellie Waggoner,"No, she would not create a -- a website that would say that because that would violate her beliefs about what scripture holds on marriage, in the same way, though, this law and the Compelled Speech Doctrine protects the LGBT website designer, who won't be forced to have to create a website essentially advocating for a view of marriage that they don't hold.",0,0
2022_21-476,j__elena_kagan,86,"No, no, no.",Kristen Kellie Waggoner,"No, she would not create a -- a website that would say that because that would violate her beliefs about what scripture holds on marriage, in the same way, though, this law and the Compelled Speech Doctrine protects the LGBT website designer, who won't be forced to have to create a website essentially advocating for a view of marriage that they don't hold.",0,0
2022_21-476,j__elena_kagan,126,"It may be an edge case meaning it could fall on either side, you're not sure?",Kristen Kellie Waggoner,"I say that that same clarity of the message isn't in that photo, but there are difficult lines to draw and that may be an edge case, but this is not. We have a creative -- a creator of speech and a very clear message --",0,0
2022_21-476,j__elena_kagan,128,So just --,Kristen Kellie Waggoner,"I am -- I am sure in that the message isn't in the product. It's not in the photograph. But even if this Court were to find that it was, the Court would still have to protect the speech, and the Court could draw a line in a different place, as it has juxtaposed Loving and Obergefell in terms of the beliefs between same-sex marriage. But it --",0,0
2022_21-476,j__elena_kagan,130,Sorry.,Kristen Kellie Waggoner,"I am -- I am sure in that the message isn't in the product. It's not in the photograph. But even if this Court were to find that it was, the Court would still have to protect the speech, and the Court could draw a line in a different place, as it has juxtaposed Loving and Obergefell in terms of the beliefs between same-sex marriage. But it --",0,0
2022_21-476,j__elena_kagan,174,"Yeah. I -- I wanted to take you back to my opening questions and then Justice Alito's question about how your case is different from my hypothetical, and maybe the way to sort of cut through some of this is to not make it a hypothetical and just ask about your client. So Mike and Mary go into your client, we love your graphics, we saw them someplace else, we love how this looks. Here's what we want. We want a standard site, our names, our -- the picture, the hotels, the registry, you know, just -- just that. And you say okay, don't you?",Kristen Kellie Waggoner,"I think what's important is that the objection is to the message she's being asked to create. And so, if she believes she's being asked to create a message that violates her convictions, whether those convictions are based on a moral reason or a religious reason, it would be protected.",0,0
2022_21-476,j__elena_kagan,176,"Yeah. I mean, and they say we don't want your scripture. That's all right with you? They don't have to have scripture?",Kristen Kellie Waggoner,"Yes, assuming all the details line up with the message that she's willing to create.",0,0
2022_21-476,j__elena_kagan,178,"Yeah. They can just have a standard site, right? Okay. So now it's not Mike and Mary. Now it's Mike and Mark, and they want the identical site. We saw Mike and Mary's site. We loved it. We're getting married. You know -- you know, all they want to change is the date maybe or, you know, their names, whatever. We loved it. And -- and they don't get it. And the -- and -- and you say no, right? You -- you -- you wouldn't be up there if you weren't going to say no, right? They can't get that site?",Kristen Kellie Waggoner,"No, they do not have to.",0,0
2022_21-476,j__elena_kagan,180,"Yeah. So then -- I mean, the difference is one couple is opposite sex, one couple is same sex. How is this -- you know, what -- what are the different meanings? What is the speech that your client is expected -- is -- is required to provide in the way I expressed it to you?",Kristen Kellie Waggoner,"Yes, because the same words can even convey different meanings.",0,0
2022_21-476,j__elena_kagan,182,"It is to announce a wedding. I mean, let's -- this is a standard site. You know, there's not a whole lot of, gosh, isn't this great? It's just like here's the registry, you know. It's announcing the wedding. It's announcing where to get the hotel reservations and so forth, right? So what speech is being -- I mean, that's -- that's what -- that's what websites do, just like it's what invitations do, right? So, you know, next, we'll have the stationer up there saying, you know, we print the station -- the stationery, right? I mean, it would be the same. It is announcing the wedding. What's the speech that's been required of your client that we -- I mean, I'm going to have lots of questions for these guys too, but, in -- in that context, what is the speech that is required of your client that would violate the First Amendment?",Kristen Kellie Waggoner,The purpose of the websites is to celebrate an upcoming wedding. It's to announce a wedding. And --,0,0
2022_21-476,j__elena_kagan,184,"I mean, but that just sounds to me like I would be participating in a wedding, I would be, you know, lending my services to a wedding. You know, as Justice Sotomayor suggested, the florist, the baker, and the guy who provides the chairs are also providing the services in a wedding that they don't like. So why are they any different?",Kristen Kellie Waggoner,"She believes that same-sex weddings contradict scripture and she's announcing a concept of marriage that she believes to be false. And, in addition to that, even --",0,0
2022_21-476,j__elena_kagan,186,"Even though the site doesn't say anything about that? It doesn't say, wow, gay marriage is a wonderful thing. It doesn't say -- it doesn't even say, you know, we're here to celebrate this wonderful marriage in my hypothetical. It doesn't even say that.",Kristen Kellie Waggoner,"The person providing the chairs isn't providing speech, but when you are engaging in symbolic speech, whether that be through the creation of a custom wedding cake or a custom wedding website, you are creating speech. I can't --",0,0
2022_21-476,j__elena_kagan,188,Thank you.,Kristen Kellie Waggoner,"Again, the announcement of the wedding itself is a concept that she believes to be false. And the entire purpose behind the Compelled Speech Doctrine is to avoid these ends by avoiding these beginnings. It's to ensure that individuals don't speak messages that betray their conscience. And that applies just as much to the Democrat as to the LGBT or the black cross sculptor.",0,0
2022_21-476,j__elena_kagan,286,General --,Eric R. Olson,"No, I -- I don't think it's just by reserving a degree -- degree of selectivity, but I think it -- the more selective and sort of curated the process is, it makes it less likely to be a -- a public accommodation, as the Court recognized in -- in Fulton.",1,0
2022_21-476,j__elena_kagan,292,It is. (Laughter.),Eric R. Olson,"No. I'm -- I'm drawing a distinction between what the website designer chooses to put on the website and who the website designer sells the website to. The website designer can choose to put on their websites whatever they want, but they just can't refuse to sell -- if they're a public accommodation, they can't refuse to sell that website to someone solely because of their -- customer's or the couple's religion.",1,0
2022_21-476,j__elena_kagan,298,"And, presumably, that would be the same Ku Klux Clan outfit regardless whether the child was black or white or any other characteristic.",Eric R. Olson,"No, because Ku Klux Klan outfits are not protected characteristics under public accommodation laws.",1,0
2022_21-476,j__elena_kagan,300,Can I -- can I -- can I --,Eric R. Olson,"No, because Ku Klux Klan outfits are not protected characteristics under public accommodation laws.",1,0
2022_21-476,j__elena_kagan,302,Yeah? Is that all right?,Eric R. Olson,"No, because Ku Klux Klan outfits are not protected characteristics under public accommodation laws.",1,0
2022_21-476,j__elena_kagan,304,"I have one, I -- I hope, easy question for you and then a more difficult question. So, as I understand your argument, the kind of you can say anything you want as long as you say it to everybody or not say anything you want as long as you don't say it to anybody. So, gay couple walks in to Ms. Smith's office and says, we want a quote from Obergefell, and she says, I don't do that. That's okay with you, yes?",Eric R. Olson,"No, because Ku Klux Klan outfits are not protected characteristics under public accommodation laws.",1,0
2022_21-476,j__elena_kagan,306,"Because she doesn't do it for anybody, yeah?",Eric R. Olson,Yes.,1,0
2022_21-476,j__elena_kagan,308,"Okay. Gay couple walks in and says -- this is the harder one, all right? Gay couple walks in and says, I'd like the standard website, you know, everything standard, the kind of website we were talking about before, but I want something in addition to that. I want -- I want in the -- on the home page the website to say ""God blesses this union."" All right? And Ms. Smith says -- well, that's a problem, Ms. Smith says. And the gay couple says, well, you would say that if -- if we were an opposite-sex couple, right? And -- and she says, we -- I would say that if you were an opposite-sex couple. And the gay couple says, well, what's the big deal then? I don't know, I think that that kind of is different, so I'm wondering whether you think it's different.",Eric R. Olson,Correct.,1,0
