case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2020_20-315,j__neil_gorsuch,129,Thank you. I have no questions at this time.,Michael R. Huston,It just doesn't create a new opportunity.,1.0,0
2020_20-334,j__neil_gorsuch,66,"Mr. Geyser, I'm -- I'm struggling with the due process argument as it were. What -- what -- what -- what would have prohibited your clients from raising the question about the bond cost before the court of appeals at some point?",Daniel L. Geyser,"Your Honor, I think because it would be at odds with the rule's structure and design. The appellate court then would have to decide whether to deny or reduce costs without knowing what they are. Say the premium was 150 percent of the market rate. No one knows that until the request has come in for the costs. And then, at that point, I'm not sure if the district court then is saying that's an improper cost or whether the appellate court should exercise discretion in reducing it even though that is the cost they, in fact, paid. So the appellate court simply is not in a position to intelligently exercise discretion without having the relevant information. And I think everyone agrees that information comes out at the district court.",0.0,0
2020_20-334,j__neil_gorsuch,68,"Yeah, I would have thought maybe your brief or a supplemental filing, which happens in a lot of courts of appeals, or maybe your petition for rehearing. I think you filed one for the panel rehearing. Also one for en banc rehearing. How about any of those four vehicles? What was --",Daniel L. Geyser,"Your Honor, I -- I think we'd have to come up with a vehicle for doing that. And --",0.0,0
2020_20-334,j__neil_gorsuch,70,-- your position about those?,Daniel L. Geyser,"Well, Your --",0.0,0
2020_20-334,j__neil_gorsuch,72,"It's in the rule. You -- it's in the rule. You know it's coming or you're on notice that it's coming, this is going to be taxable against you, absence the court of appeals saying otherwise. Now maybe you didn't get an embossed invitation, but the rule is there, and you had, I think, four opportunities by my count to -- to raise it. Why -- why -- why should we be concerned?",Daniel L. Geyser,"Well, Your Honor, there's nothing that -- that precludes a party from trying to raise the cost issues at that point, but just to be very clear, when the -- the rehearing petition was filed in this case, there still wasn't a request for bond costs. In fact, the only requests were -- were the small --",0.0,0
2020_20-334,j__neil_gorsuch,74,"Why isn't it -- why isn't it raised by FRAP 39? It says this cost is going to be taxed against you unless the court of appeals says otherwise. I would have thought that -- again, maybe not an embossed invitation, you know, may -- maybe you don't think that's sufficient notice, but, if that's not sufficient notice, I guess I just want to understand why isn't that sufficient notice.",Daniel L. Geyser,"Your Honor, I think -- I think, just in terms of envisioning the way the process most sensibly works, it's asking the opposing party to file an objection to something that hasn't yet been raised yet. So it's predicting, I -- I think this is coming, I --",0.0,0
2020_20-334,j__neil_gorsuch,76,"But you knew that -- but you knew -- but you knew that this bond was going to be -- it did have costs attached to it. That's not a surprise to you. And you knew that under FRAP 39(a) it was going to be taxed against you. Again, just what -- what -- what piece of information was missing?",Daniel L. Geyser,"Your Honor, because it's -- it's not the rule itself that -- that makes the -- that activates the right to the costs. The -- the oppose -- the party entitled to costs under the rule has to file a verified bill of costs. They have to formally seek them. If they don't seek them, they get no costs. And if they didn't incur any costs, they get no costs. And if the costs are improper --",0.0,0
2020_20-334,j__neil_gorsuch,78,"If you're concerned about that, maybe you ought to raise it, though. I mean, why wouldn't you raise it? If -- if you're -- if you're genuinely concerned about it, you know it's $2 million, and your client's going to take it to the United States Supreme Court over it, why -- why wouldn't it have been incumbent upon you to -- to -- to -- to -- to raise that issue at the court of appeals, which has the case before it four times?",Daniel L. Geyser,"We -- we presumably knew that the other side will likely seek the costs. But, until they actually seek it -- maybe -- maybe they decide not to. Maybe they're feeling charitable. Maybe they reduce their request knowing that --",0.0,0
2020_20-334,j__neil_gorsuch,80,Thank you.,Daniel L. Geyser,"Because, Your Honor, under the rule itself, the -- the district court is the appropriate tribunal where we can make that -- our objections, after the other side has actually put in the formal request for costs, as opposed to hypothetically objecting to future costs that haven't yet been lodged with any court.",0.0,0
2020_20-334,j__neil_gorsuch,210,"Counsel, let me see if I -- if I understand, putting it all together with supersedeas bonds. So, first, the district court has to, under Rule 62, make -- make a ruling approving your bond proposal. And, presumably, there, the other side can make any objections they want as to the inequitable -- inequitable nature of the bond. That -- that itself can be part of the appeal too. Then we have the appeal, and they could -- maybe they don't want to raise it in their -- in their brief. Often, parties do argue, well, if I lose, then -- then at least give me this. But -- but let's say we excuse them from that. Then they have a rehearing petition where they have lost. They could raise it there knowing now that they're potentially on the hook. Then they get the bill of costs. They -- they could raise it there for the court of appeals, and the court of appeals could either make some judgment then, or, as I understand it, some courts of appeals will refer the matter to the district court expressly delegating their discretion to deal with the problem. And then, in any event, when we get back down to the district court on -- on taxability, the -- the court must -- the district court must find the costs necessary. Is that a fair summary of -- of your understanding of how the law works here?",David B. Salmons,"Well, I think it certainly does, Your Honor, with certain categories of costs. Let's take -- for example, 39(e)(2) specifically says that the reporter's transcript is awarded as costs if needed to determine the appeal. The point I would make with regard to supersedeas bond costs is that, effectively, that determination should have already been made under Rule 62 before the costs are incurred. That's the whole reason for Rule 62's process, is this one category that can get quite large. Before those costs are incurred, the parties get together and they either agree upon those bond terms or the district court overrules any objections and determines that they are appropriate. At that point, there really should not be much, if any, of an issue with regard to whether those costs were needed. And there's no exhaustion requirement that Petitioner seems to suggest with regard to supersedeas bond costs. The -- the -- the drafters of Rule 39 were very clear in rejecting any arguments that supersedeas bonds were not always necessary and elected instead to treat them as an ordinary and appropriate type of appellate cost entitled to the same presumption of recovery as the other categories of costs.",1.0,0
2020_20-334,j__neil_gorsuch,212,Thank you.,David B. Salmons,"It -- it is, Your Honor. I would -- I would add just one small additional point, which is that, as the rules are structured, if the party that has the judgment below is concerned about the potential costs related to an appeal bond -- and, of course, it's on notice that it may have to bear those costs, so it has skin in the game too -- it can agree to either a reduced bond or to no bond to avoid those costs. So the -- the -- the risk of surprise is -- is really not here. And this Court -- this case is a great example of that.",1.0,0
2020_20-382,j__neil_gorsuch,77,"Mr. Garre, just to be clear, the -- there's no need for this Court to touch the 107 question, is there?",Gregory G. Garre,"Thank you, Your Honor.",0.0,1
2020_20-382,j__neil_gorsuch,79,And so whether you succeed or not is immaterial for the purposes of this appeal?,Gregory G. Garre,"Well, no, Your Honor, there's not. I mean, that's a separate issue that would go forward on remand.",0.0,1
2020_20-382,j__neil_gorsuch,81,"Yeah, I know that.",Gregory G. Garre,Right. The only -- the fundamental question here is whether or not the Clean Water Act settlement required us to bring a claim under (3)(B) --,0.0,1
2020_20-382,j__neil_gorsuch,83,"Right. I -- I understand -- I understand why the SG wanted to inject it in this case, but I also want to just be clear that we don't have to touch it.",Gregory G. Garre,-- 113(3)(B).,0.0,1
2020_20-382,j__neil_gorsuch,85,Okay. And then can you kind of explain for a moment your argument about the preemptive effect of -- of the government's position for state contribution laws and what that would look like?,Gregory G. Garre,"That's absolutely right, Your Honor.",0.0,1
2020_20-382,j__neil_gorsuch,87,"Well, I guess I just want to understand better the magnitude of that, the consequences and -- and practical consequences of that and -- and why we wouldn't assume that CERCLA meant -- meant to do exactly that.",Gregory G. Garre,"Sure, Your Honor. I mean -- and it gets back to Justice Alito's point that in 113(3)(C), the Congress provided that a contribution action brought under this paragraph shall be governed by federal law. So that means that, if a person settles a claim other than under CERCLA, under a state provision, that that would trigger a federal contribution right, which would preempt the alternative regimes that states across the country have adopted to deal with cost recovery in this situation. And, you know, the amici brief filed by the states spells this out clearly. I mean, that's a direct intrusion into state autonomy that you wouldn't presume that Congress intended when it adopted a CERCLA contribution provision.",0.0,1
2020_20-382,j__neil_gorsuch,89,So give me that in any order.,Gregory G. Garre,Well --,0.0,1
2020_20-382,j__neil_gorsuch,91,Thank you.,Gregory G. Garre,"-- Sure, Your Honor, and, again, I think this gets back to what it means to have a contribution claim. I mean, ordinarily, you would try -- you would require a common liability, so you would settle liability for this, and you'd have a contribution claim under the same liability. And what the government's interpretation does here is to import this, you know, discrete CERCLA contribution claim as -- you know, into other federal statutes and to override other state laws that deal with cost contribution. I mean, Congress ordinarily doesn't create a contribution right, but, under the government's interpretation, the settlement of a claim other than CERCLA would trigger this contribution right under CERCLA and effectively import a contribution regime into other provisions, under federal law, as well as state law. And that's very disruptive, and it's hard to believe that Congress intended it. And all of those problems are resolved by giving this contribution provision its, you know, normal meaning of requiring the resolution of a common liability, which here would be CERCLA liability.",0.0,1
2020_20-382,j__neil_gorsuch,169,"Good morning. I'd like to ask you a question about preemption. As I understand the government's argument, (3)(B), reads (3)(B) as liability for response action to include settlements with states under state law, and then (3)(C), you read any -- all those settlements now have to be governed by federal law and, just like that, pretty much every state contribution regime is preempted. We have a brief from, I think, about 25, 26 states and territories, including some very different ones, everything from -- everybody from Massachusetts to Wyoming, saying that that would seriously impair state cleanup efforts to federalize and preempt every -- every -- every -- every settlement, if you can read ""response action"" quite so broadly, and that this is going to wind up impairing cleanup efforts rather than advancing them. What -- what -- what do you -- what -- what's your thoughts about that?",Vivek Suri,"Yeah, there are two more. The second is that, when you have a court judgment, it's easy to determine which section a particular claim arose under. But, in the context of a settlement, that might not be something the settlement explicitly discusses. It might just say here are the actions that the party is required to take. It might be administratively easier, therefore, to focus the contribution inquiry on that rather than the section under which it arose. And the final reason is that (f)(1) was written by the House Energy and Commerce Committee and (f)(3)(B) was written by the House Judiciary Committee. They may have simply had different ideas about how this provision should operate.",1.0,1
2020_20-382,j__neil_gorsuch,171,"Oh, no, sure, I -- I know we have all these savings clauses everywhere. They're all throughout CERCLA, but -- but, as I understand your reading of -- of (B) and (C) under (3), you read (B) to be very broad and -- and (C) to then say they have to be governed by federal law. So maybe you could turn your attention there if you have some answer to that problem.",Vivek Suri,"Justice Gorsuch, the premise that our petition had that preemptive effect is incorrect, and there are two provisions of the statute that show that it's incorrect. The first is the last sentence of (f)(1), and the second is the last sentence of (f)(3)(C). So the last sentence of (f)(1) says nothing in this section -- that's the whole subsection, not just (f)(1) -- shall diminish the right of any person to bring an action for contribution.",1.0,1
2020_20-382,j__neil_gorsuch,173,"But you -- again, you've read the paragraph, which includes (B), I think you mean include (B), very, very broadly. So, I mean, we're just bouncing through the statute, and I'm not getting to the core of the problem.",Vivek Suri,"Certainly do. Any contribution action brought under this paragraph shall be governed by federal law, is what (C) says, not any contribution action concerning this subject matter. So, of course, if a contribution action is brought under this paragraph, it's governed by federal law, but --",1.0,1
2020_20-382,j__neil_gorsuch,175,Thank you.,Vivek Suri,"No, Justice Gorsuch. Our point is simply, if a party wants to bring a state law action under state law, he can do that and it's governed by state law. If he wants to bring it under this paragraph, it's governed by federal law. There's no preemption there because they're both avenues that are open to those parties. Now it's true a party could choose to bring a federal contribution claim with respect to a state law liability under our interpretation, but that doesn't preempt the state. That just means that there are two options open to the settling party.",1.0,1
2020_20-440,j__neil_gorsuch,79,"Let me come at the problem a different way. It -- it seems to me that we all agree that the common law would have had an equitable estoppel defense here available. And you don't contest that. The question is whether this Court should create something more on the basis of Formica and Scott Paper, which I understand the criticisms of. And the -- but the SG says we -- we can -- we can save the day, we can fix it. And it's going to be more than equitable estoppel, but it isn't going to be that much more. A arm's-length valuable consideration of materially identical claims. I want to know what I'm buying there. What -- what -- what -- I know how to apply equitable estoppel. What kinds of questions do you think will arise that this Court will have to address if we bless this new -- new revised and improved version of assignor estoppel?",Robert N. Hochman,-- between then --,0.0,0
2020_20-440,j__neil_gorsuch,81,Why would equitable estoppel solve that problem?,Robert N. Hochman,"Thank you, Justice Gorsuch. My view on this is that the most troubling question that you'd be buying is what to do about the disputed meanings of never-issued or -- or -- or the disputed understanding of pending applications for patents, pending patent claim terms. Materially identical, again, I mean, if it's given a really robust application by this Court and it's made clear that it is, you know, something in the nature of approaching textually identical, well, then you have, I think, a fairly strong basis for being assured of consistent application. But the -- the risk of inconsistent application, the risk that an inventor never intended something but is later, with the benefit of hindsight and -- and -- you know, and able -- able lawyering, as -- as -- you know, attorneys for Hologic are obviously able lawyers, going back and -- and -- and -- and filling in inferences and assertions about what was written down in an application in 1998 means -- should be understood to mean today in light of everything we know today, I think, is pernicious, and I don't think we should be getting into that.",0.0,0
2020_20-440,j__neil_gorsuch,83,"So let -- let me interrupt you there, I'm sorry, just to see if I understand the -- the -- the -- the delta here. Most of these cases involve small inventors assigning patents to very large corporations and who are fully capable of examining the patent and may be in better position to identify its validity and who undoubtedly very rarely rely on these individuals. And if we get rid of material identity -- if we require material identically claims and get rid of reliance, we're -- we're really just advantaging the large inventors to the disadvantage of the -- the -- the -- sorry, the large purchasers to the disadvantage of the individual inventors.",Robert N. Hochman,"Because equitable estoppel is -- is focused on actual representations, you -- you need to have an actual representation, what is it, and you also need to have reliance. So, because you need both an actual representation and reliance -- and, you know, we've obviously briefed that we think assignor estoppel too requires representation and reliance with the questions you've asked me --",0.0,0
2020_20-440,j__neil_gorsuch,85,Blowing away a reliance requirement just gives a -- a -- a free pass to the large purchasers?,Robert N. Hochman,"That -- that's exactly right. I think one of the things that makes reliance so important is that it ensures that there's a kind of -- of something -- something akin to a meeting of the minds. Everybody knows at the relevant time what they're talking about. And having to figure that out with the benefit of hindsight, you know, here we are almost --",0.0,0
2020_20-440,j__neil_gorsuch,87,All right. Thank you.,Robert N. Hochman,"Exactly, exactly.",0.0,0
2020_20-440,j__neil_gorsuch,145,"Ms. Ratner, as I understand it, no court's ever applied the version of estoppel that you're proposing now. And so I -- I guess my first question is, why doesn't it face the same stare decisis challenges that the Petitioner has? So that's one set of questions for you. Second is, with respect to the -- the choice of relying on estoppel by deed and the analogy to physical property, it allows -- your test would allow liability even when there's no misrepresentation of fact and the buyer, often in these cases large and sophisticated, more so than the seller, could easily determine the validity of the patent on its own and is better positioned to do so. And you also get rid of reliance. And I guess I don't understand why we would impose liability on statements that even you'd agree were utterly meaningless at the time. And all that points to my third question, and then I'll stop, and that is, if we're going to look at estoppel doctrine, I -- I -- I guess I'm a little confused why we would look to real -- physical real estate as the example, where deeds, recorded deeds, have a special role in our -- in our system and have a special validity, rather than personal -- personal property, where these elements, misrepresentation of facts and -- and reliance, are required, given that patents are so easily killable and challengeable in ways that physical real estate, much harder to do so. So those are my three questions. Have at them in any order you want.",Morgan L. Ratner,"I -- I think you've put your finger on the two main differences. The first is a knowing affirmative misrepresentation, and the second is justifiable reliance on it. And we do think that would make a -- a difference. It would be extremely difficult to show that in most cases. And this Court in Westinghouse specifically said, look, that's estoppel by conduct, that's not estoppel by deed. That's page 351 of Westinghouse. And so I -- I think the Court has already made clear that that's a different branch of estoppel doctrine. And what we're getting at here is not necessarily about one party misleading another as much as confidence and conclusiveness in a particular type of formal transaction.",2.0,0
2020_20-440,j__neil_gorsuch,147,"But you do agree that no -- no court's ever applied anything like the test you're proposing, right?",Morgan L. Ratner,"Sure. I'll take them in order. First, in terms of stare decisis, we do think that we're applying the rationale of Westinghouse to the one area that Westinghouse --",2.0,0
2020_20-440,j__neil_gorsuch,149,Okay. So let's move on to the second one then.,Morgan L. Ratner,"That's correct, Your Honor, but this one --",2.0,0
2020_20-440,j__neil_gorsuch,151,"But you say no reliance is required to prove your version of assignor estoppel, right?",Morgan L. Ratner,"Sure. The second one, I -- I would strongly resist the idea that we're suggesting you get rid of reliance. We're talking about a different branch of estoppel doctrine. Again, this Court made clear in Westinghouse which branch --",2.0,0
2020_20-440,j__neil_gorsuch,153,Okay. So you are getting rid of reliance then.,Morgan L. Ratner,"Correct, because no --",2.0,0
2020_20-440,j__neil_gorsuch,155,"Yes. You're just saying -- you're getting rid of it in this area. You're not getting rid of it everywhere, I accept that, but you're getting rid of it here. And -- and I guess I'm just curious why -- why we would get rid of that and the material misrepresentation of fact in -- in this particular context and -- and why the analogy to -- to deeds and to real -- real property makes sense more than -- than personal property?",Morgan L. Ratner,"No. No, Justice Gorsuch, because reliance is an aspect of estoppel by conduct. It's not an --",2.0,0
2020_20-440,j__neil_gorsuch,157,"Yes, but if -- if we're -- if we're modifying and we're doing something nobody's ever done before, why not get it right?",Morgan L. Ratner,"So I'd point you to page 351 of Westinghouse and page 902 of the Faulks decision, which was the first decision out of --",2.0,0
2020_20-440,j__neil_gorsuch,159,"Well, a contract is a formal transaction. There are lots of formal transactions.",Morgan L. Ratner,"Well, I think those give the reasons, Your Honor, which is we're talking about a particular formal transaction here, and the point here is to --",2.0,0
2020_20-440,j__neil_gorsuch,162,Thank you.,Morgan L. Ratner,"The point -- the point is to preserve the conclusiveness of these transactions, just as they would be for preserved -- if this -- if this were real property, and I think in -- as for personal property, that there might be other things, like a warranty of merchantability, that would also prevent someone from saying, at time one, this thing has value and, at time two, that it's valueless.",2.0,0
2020_20-440,j__neil_gorsuch,217,"So, counsel, on the stare decisis front, I think I heard the SG's office acknowledge we're somewhere in between things. And as I come at it -- and tell me what's wrong with this -- Westinghouse didn't actually apply the doctrine. It acknowledged its existence and allowed the challenges over the scope of the -- of the patent. Scott Paper called it a logical embarrassment. Lear said that Scott had undermined the basis for patent estoppel even more than Westinghouse had. So it read Westinghouse as undermining the basis for patent estoppel. The world has changed greatly since then, as Justice Breyer pointed out, in terms of employee/employer relations and how these contracts of adhesions are often used against employees. And now we have the Patent Office itself refusing to apply patent estoppel in its own proceedings, for -- in IPR proceedings. So the only place left that this doctrine seems to apply is in court. Isn't that a strange state of affairs to -- to rest on stare decisis?",Matthew M. Wolf,"If I understand your hypothetical in your question correctly, Your Honor, I would say that the -- the -- and, again, putting the PTAB issue aside, Westinghouse and Diamond Scientific just -- in 1988, make clear that as the inventor, you're allowed to say that if you read the patent the way the plaintiff wants to, it's invalid. And so you should read it in a narrower way. And that's exactly what happened in Westinghouse and -- and in any number of the assignor estoppel cases. So that fairness correction is already built into the jurisprudence. And if there -- if there is a way to -- if there's an approach to rebalancing that we want to do prospectively, I'm sure there are good policy reasons behind what Your Honor is suggesting, but that should be applied prospectively through statute.",1.0,0
2020_20-440,j__neil_gorsuch,219,"Okay. Other than that, do you have any other concerns besides Westinghouse?",Matthew M. Wolf,"Your Honor, respectfully, I strongly disagree with the premise of your first statement about Westinghouse. Westinghouse did apply assignor estoppel. Now --",1.0,0
2020_20-440,j__neil_gorsuch,221,"Unless they get challenged in the Patent Office in the IPR, which they could be. And then --",Matthew M. Wolf,"Well -- well, we have Diamond Scientific, again, in 1988, which is the -- every single currently existing patent assignment is operating under Diamond Scientific. It is --",1.0,0
2020_20-440,j__neil_gorsuch,223,"-- it doesn't apply, right?",Matthew M. Wolf,Right.,1.0,0
2020_20-440,j__neil_gorsuch,225,Okay.,Matthew M. Wolf,"Right. In ERISA, the -- the Court suggested that Congress --",1.0,0
2020_20-440,j__neil_gorsuch,227,Okay.,Matthew M. Wolf,-- unambiguously --,1.0,0
2020_20-440,j__neil_gorsuch,229,"So -- so -- so we got that. And then, if we're going to monkey with it, if we're going to change it, the Solicitor General says we should analogize to patents by deed -- sorry, estoppel by deed, which has to do with real estate, and it said it only did that because that's kind of what Westinghouse talked about. Why wouldn't the more natural place to look at is -- is -- is just plain old estoppel with respect to personal property, rather than real estate transactions, given that, if you look at estoppel by deed, there's no need for material misrepresentations. There's no need for reliance. And this would be -- this seemingly would be an area in which those would be very critical considerations when a large purchaser is taking a property off of a smaller inventor, someone who's well positioned to see whether there are any problems with the patent and who may not rely on a stray misstatement or puffery.",Matthew M. Wolf,"Sorry, Your Honor.",1.0,0
2020_20-440,j__neil_gorsuch,231,"Okay, so you --",Matthew M. Wolf,"Your Honor, first, on the issue of estoppel by deed, estoppel by deed does not just apply to land. It also applies to personal property when there are the formalities of transfer. So a patent is as heightened a formal transfer as one can imagine in the property context. So I just want to put a pin in that. On the reliance point, when Mr. Truckai, to use our specific example, applies for a claim, when the Patent Office originally says no, and when Mr. Truckai then successfully fights for allowance of that claim, it's hard to see how that isn't a representation that can be taken seriously --",1.0,0
2020_20-440,j__neil_gorsuch,233,"-- would win under that standard. I -- I -- I -- I was asking what -- why you'd care about the standard. I understand you think you'd win under that. Thank -- thank you, counsel.",Matthew M. Wolf,-- by a potential purchaser.,1.0,0
2020_20-472,j__neil_gorsuch,81,"Good morning, Mr. Keisler. You acknowledge in your briefs that extensions under (A)(ii)(II) are likely to be continuous during that first period of time, during the first five-year period, but you -- you suggest that there -- it is at least possible that they might not be, that there could be discontinuity there too, which would strengthen your argument that there could be discontinuity under (B). I -- I just want to explore that argument a little bit further. It's Footnote 6 of your reply brief. How do we know that the definition of small refineries would be applied and measured for each calendar year during that first five-year period rather than only once when the initial exemption was required?",Peter D. Keisler,"Well, I think the pandemic is what's given rise to the need for Congress to resume programs that had it previously let lapse, but it's not just those two examples because we also think it's telling the negative examples we've described in which, when Congress has wanted to define ""extension"" so as to impose a continuity requirement, it's used additional words like ""successive"" or ""consecutive,"" which under Respondents' reading are all surplusage.",0.0,1
2020_20-472,j__neil_gorsuch,83,"Do we know for a fact whether there -- that ever happened, whether that -- small refineries, some qualified initially and then didn't qualify later or vice versa during that first five-year period?",Peter D. Keisler,"Well, the question didn't come up, Justice Gorsuch, so I suppose we can't know for certain, but the way the statute defines small refinery, it says that you have to meet the 75,000-barrel-daily-throughput for a calendar year. That at least suggests that it was talking about an individual year. So a refinery which started out as a small refinery and then in 2010 grew beyond that definition, we think, wouldn't be a small refinery in 2010 and wouldn't have been entitled to the blanket exemption for that year.",0.0,1
2020_20-472,j__neil_gorsuch,85,And has EPA treated them as small refineries during some periods and not others?,Peter D. Keisler,I don't know whether that happened during the first five-year period. I do know that refineries have grown and shrunk in general beyond and within that definition during the broader life of the program.,0.0,1
2020_20-472,j__neil_gorsuch,87,Has EPA disavowed that aspect of its regulation?,Peter D. Keisler,"Well, yes, because their current regulation, the one that was adopted in their 2014 eligibility rule, specifically says that the relevant year when a small refinery is applying is the year in for which it's seeking the exemption and the immediately prior year. So it wouldn't matter under that regulation whether you were a larger refiner in earlier years.",0.0,1
2020_20-472,j__neil_gorsuch,89,Thank you.,Peter D. Keisler,"Not that I know of, Your Honor.",0.0,1
2020_20-472,j__neil_gorsuch,176,"Good morning, Mr. Michel. I'd -- I'd like to address with you the point I -- I discussed with Mr. Keisler about Footnote 6 in his reply brief and whether there's a continuity requirement in (A) which might shed some light on whether we think there's a continuity requirement in (B). Is he correct that it would be possible -- would have been possible for a small refinery to receive an initial two-year exemption or -- exemptions in 2008, fall out of -- lose that exemption in 2010 but then regain it in 2011?",Christopher G. Michel,"Sure, Justice Kagan. I mean, I think we do have the better understanding of the purpose, but, to start with the structure, I would look at, for example, if you read (A)(i), (A)(ii), and (B)(i) together, you really can see this funneling effect. So (A) allows or creates an exemption for five years. (B) -- (A)(ii) creates a mandatory exemption for two years. And then (B)(i) allows the exemption for an unstated period, but EPA has made it one year. (A) applies to all small refineries, (A)(i). (A)(ii) applies to just the category of refineries identified by the DOE study. And (B)(i) is case by case. So I think, if you read the statute that way, it -- it sort of exudes the funneling effect that's -- that's consistent with the underlying purpose, which, you know, was to change the -- the fuel supply. I think that the D.C. Circuit's opinion in the Americans for Clean Energy case makes that clear. I think the -- the -- the legislative and -- and executive background makes it clear the statute was enacted at a time when the United States was dependent on foreign oil, and Congress and the President thought it was important to -- to reduce that dependence for national security, economic, and environmental reasons.",1.0,1
2020_20-472,j__neil_gorsuch,178,"Why wouldn't that -- why wouldn't that have been possible, given that we'd be looking at different years in '04 and '06?",Christopher G. Michel,"He -- he's not correct as a factual matter, Justice Gorsuch, and that's for a reason I think you may have suggested in your earlier question. EPA's 2007 regulation is the initial one implementing this program, defined the relevant calendar year as 2004. And then the 2010 regulations defined the relevant calendar year as 2006. That provision is actually -- a vestige is still in the -- in the regulations, and it's at 31(a) of our -- of the appendix to our brief. So, because they were defined by fixed years, there was no falling in and out of -- of the exemption in the way that -- that --",1.0,1
2020_20-472,j__neil_gorsuch,180,"No, I understand -- I understand, factually, it didn't happen, but, conceptually, could it have happened?",Christopher G. Michel,"Well, I mean, as a -- as a practical matter, that -- that certainly didn't happen. I -- I --",1.0,1
2020_20-472,j__neil_gorsuch,182,"No, no, no, just interpreting it the way they did, the fact that we're looking at different years, at least -- doesn't that at least open the possibility that there might be people falling in and out of the small refinery definition even under the period covered by (A) and, therefore, you might have -- at least conceptually it was possible for there to be some discontinuity?",Christopher G. Michel,"Yeah. I -- I think it could have happened because -- if EPA had -- particularly if EPA had interpreted the statute differently. But, as a factual matter --",1.0,1
2020_20-472,j__neil_gorsuch,184,"It didn't happen, I got it. Okay.",Christopher G. Michel,"It -- it is conceptually possible, although I think it's probative that EPA adopted -- ultimately adopted regulations that didn't allow that to happen.",1.0,1
2020_20-472,j__neil_gorsuch,186,"All right. And then just to return to a couple questions that the Chief Justice asked and that I'm curious about. You -- if I understood you correctly, you -- you're arguing that the ordinary meaning of the structure and the purpose here support your position, but you're not arguing that the text is unambiguous?",Christopher G. Michel,It didn't happen.,1.0,1
2020_20-472,j__neil_gorsuch,188,"Okay. And so, in -- in circumstances like that, we -- we might in -- in another world have applied Chevron, but you're asking us not to do so here, right?",Christopher G. Michel,"That's right, Justice Gorsuch.",1.0,1
2020_20-472,j__neil_gorsuch,190,"So -- so part of the reason why you think it would be inappropriate is because it -- it's just a -- a preamble, but you also indicate, even if it were applicable, you -- you -- you -- you would disavow Chevron deference in this case because you've indicated in a press release you don't intend to continue to enforce the -- the 2014 regulation?",Christopher G. Michel,"Right, because I think that there's nothing to defer to in that there's no agency interpretation of the question presented that -- that you could grant Chevron to. And, of course, as -- as one of your recent opinions, I think, pointed out, it would be atypical to grant Chevron deference to an agency when it no longer holds that position.",1.0,1
2020_20-472,j__neil_gorsuch,192,"Okay. But -- but even if it were -- even if it were not in the preamble, even if it were absolutely clear, you still would ask us not to apply Chevron?",Christopher G. Michel,"Both of those things, and I would also add it's not so much even that -- that it's in a preamble. It's that it's also, at -- at best, an implication in the preamble that doesn't --",1.0,1
2020_20-472,j__neil_gorsuch,194,And part of the reason why you don't want us to apply it is because it would be a mistake to supply deference when the agency has changed its position?,Christopher G. Michel,"That would be our -- that would be our position, although, here, I think it's a lot easier because it's not in the rule and it's not even clear in the preamble.",1.0,1
2020_20-472,j__neil_gorsuch,197,"Thank you, Mr. Michel.",Christopher G. Michel,"I -- I think that's right. As -- as the Court observed in Epic Systems, you know, one of the traditional justifications for Chevron is deference to executive officials, you know, and -- and requiring accountability, and it -- it would be a strange understanding of accountability to defer to an executive interpretation that's not the one the executive has now.",1.0,1
2020_20-472,j__neil_gorsuch,270,I have no questions at this time. Thank you.,Matthew W. Morrison,"Yes, Justice Kagan. ""At any time"" speaks only to the simple procedural question of when a small refinery can submit its petition. It says nothing about the substantive requirements for getting an exemption extended. Congress added that language ""at any time"" simply to clarify that small refineries can submit petitions outside of the time-limited provisions in (A)(i) and (A)(ii). For example, small refineries can and did submit petitions in 2011 and 2012 when the Department of Energy did include them in its study. And I believe this distinction between the procedural question as we view ""at any time"" and the substantive discussion about what's required for an exemption extension is clear from four things in that language. First is the ordinary meaning of ""may at any time petition."" Secondly is the nearest reasonable reference canon of statutory construction, which places ""at any time"" next to ""petition."" Third is the undisputedly continuous nature of the adjacent provision in (A)(ii). And, lastly, the overall purposes of the RFS, which would be undermined by an open-ended and intermittent exemption.",1.0,1
2020_20-543,j__neil_gorsuch,70,"Good morning, counsel. Putting aside what -- what has been called the absurdity argument and just focusing on the -- the last clause of the text, the recognition clause, and assuming that that means something and applies to ANCs, the D.C. Circuit suggested that that's a settled term of art and it refers to government-to-government relations. What -- what's your response to that argument?",Matthew Guarnieri,"Justice Kagan, the -- the principal consideration going the other way is that for 180 years, one of the core elements of the United States' Indian law has -- has been the idea that Indian Tribes are possessed of an inherent sovereignty, a sovereignty that is not conferred on them by federal or state law. And that is simply not true for ANCs, and it has never been true, and it would have been apparent to the Congress at the time it enacted ISDA that it was not true. ANCs were established pursuant to a special federal law. They are incorporated under state law. And they are not sovereign entities. And -- and that was evident to everyone at the time.",0.0,0
