case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2023_22-451,j__amy_coney_barrett,129,General  --,Elizabeth B. Prelogar,"There was a particular agency regulation that was under review, but if I understood my friend correctly today, he seems to suggest that in all statutory contexts, you can look and say, Congress dictated it, there is a binary answer with respect to broadband or there's a binary answer with respect to how to define ""stationary source.""  And what Chevron recognized and what I think is just absolutely true as a matter of the on-the-ground  realities and how Congress legislates is that Congress doesn't actually decide all of these issues. What Chevron recognizes is that when Congress hasn't decided it and some follow-on person is going to have to fill in the gap and it's a question of whether it should be the courts or the agency, there is a presumption here that Congress intended it to be the agency but always subject to those guardrails about making sure the agency's construction is reasonable.",1.0,1
2023_22-451,j__amy_coney_barrett,132,"So I have a question about the relationship between Brand X and your suggestion that we ""Kisorize"" Chevron essentially. So I understand Brand X to say that a court must let go of its best interpretation of a statute if an agency advances an inferior but plausible one. But you told us that one way to handle this would be to emphasize Footnote 9 and say what we said in the Kisor context that, no, you know, use all the tools in the toolkit and come up with your best interpretation. So why wouldn't adopting your approach require us to essentially repudiate Brand X?",Elizabeth B. Prelogar,"Yes. So my theory for why Chevron didn't address 706 is because 706 has never been understood at any time, at  the time it was enacted or in any of the eight decades since, to have dictated a de novo standard of review for all statutory interpretation questions. So there was no inherent tension between Section 706 and Chevron. I think it's actually just further confirmation of what the APA's own history shows. As I was trying to  explain in the first argument, you know, this is a situation where the Court has recognized that the APA wasn't meant to create dramatic changes, and it would have been a dramatic change, going from all of the deference principles that had been deployed, particularly in cases of ambiguity in the case law, including immediately leading up to the APA, to a de novo standard on a prospective basis going forward would have been a big change in the relationship of how judicial review occurs for agency action. But no one mentioned that. No one suggested at the time that that was the right way to interpret the APA. It's never how this Court has interpreted it. And I think this is an important point, Justice Barrett, in response to your questions about the APA. You know, it -- it's  not as though this has just been a one-off decision. The Court has had any number of  decisions, over 70, applying Chevron, and I think, in each and every one of those, it's important to recognize that there hasn't been this kind of inherent tension between the APA and Chevron itself, which just I think further shows the Court's own understanding of Section 706 is entitled to some weight here.",1.0,1
2023_22-451,j__amy_coney_barrett,134,"But could the Court have a best answer if it's a step two question? I mean, it seems to me that having a best answer suggests that you engaged in a question of statutory interpretation, came up with your best  answer, and it might just be really hard. So sometimes, if a court outside of the agency context confronts a difficult question of statutory interpretation, it might say, look, I'm 90 percent confident or I'm 95 percent confident, but, I mean, I  -- I --I think your reading of Brand X might depend on what the trigger for ambiguity is, right?",Elizabeth B. Prelogar,"So, if you understand Brand X to hold that the Court can think it has a best interpretation, it has figured out what Congress was saying about this  issue and Congress spoke and nevertheless has to adopt some inferior agency interpretation, then that is inconsistent with our approach. We -- we don't read Brand X that way. I understand Brand X to be distinguishing between step one and step two holdings. So, if there is a step one holding where, in fact, you know, the -- the Court has got it at the end of the day and recognizes that Congress spoke to the issue, there's no room under Brand X to let an agency come along after the fact and say the statute should be understood  some different way. It's only in the circumstance where there was Chevron deference granted under step two, and part and parcel of that is recognizing that that's because the statute was interpreted at the first time to not actually supply an answer dictated by Congress and instead to give the agency direction  --I'm sorry, discretion.",1.0,1
2023_22-6389,j__amy_coney_barrett,14,"Mr. Green, can I ask you a question about the distinction between your approach and the time-of-federal-offense approach? Why does it make sense or why would it make sense for Congress to say that two defendants who were convicted at the exact same time should be sentenced differently simply by virtue of when their sentencing happened? I mean, doesn't the other approach -- if we're not going to choose the government's approach, it just seems to me like the time-of-federal-offense approach makes more sense of the scheme.",Jeffrey T. Green,"Well, I think our rule does do something very important, which is to respect Congress's choice to change the drug schedules and to narrow the types of drugs that are going to go onto the federal schedule. And that, of course, affects the matching exercise. So our rule respects the change that Congress made in 2018. And with respect to the prior notice, as I said, I -- I -- I think it's an odd conception to say that you should be culpable for some future act that you had not even committed yet because you were on notice at that time.",0.0,0
2023_22-6389,j__amy_coney_barrett,22,"Counsel, let me ask you a question about that, your -- your focus on current law. I mean, you say that you always have to apply the current sentencing, and, you know, similarly, we always apply the statute that's current at the time, which I completely agree with. Do you disagree, however, that Congress could ever enact a statute that referred back to a historical drug schedule as -- as it would be in this case? I mean, wouldn't we still be applying the current version of ACCA even if it incorporated by reference a prior statute? That's not applying an old version, correct?",Jeffrey T. Green,"That's correct. And as I said in the outset, the Court has -- the Court has repeatedly said that. That's also consistent with a very long line of cases going all the way back to, as we say in our brief, Schooner Peggy and Justice Marshall's decision that -- that show that you -- as a general matter, you apply current law.",0.0,0
2023_22-6389,j__amy_coney_barrett,24,"Well, I -- I understand that Congress phrased it differently there. There was nothing that bound Congress to phrase it the same way here. But I just wanted to clarify that you agree that if Congress -- if we interpret this statute that way to incorporate the historical Controlled Substances Act schedule, we're not applying a prior version of the statute, correct?",Jeffrey T. Green,"Right. Congress -- Congress not only can do that, but Congress did that in Section 3559(c), which is in essence a federal three-strikes law. Congress wrote the words if --",0.0,0
2023_22-6389,j__amy_coney_barrett,26,We're -- we're still respecting the --,Jeffrey T. Green,"You're not applying a prior version of the statute, no. Well, let me --",0.0,0
2023_22-6389,j__amy_coney_barrett,28,-- current statute -- he -- the -- the -- the defendant would still be sentenced under the current version on that interpretation of the statute?,Jeffrey T. Green,Yes.,0.0,0
2023_22-6389,j__amy_coney_barrett,30,"Well -- well, you say -- you say that. I understand that that's, you think, the best interpretation. All I'm saying is that if we accept the government's interpretation, we're not saying that he's somehow convicted of a different offense under 922? We're just interpreting it differently to incorporate a prior drug schedule by reference in the statutory text itself?",Jeffrey T. Green,"Well, no, because the ACCA incorporates the dynamic Controlled Substances Act and the -- and the drugs --",0.0,0
2023_22-6389,j__amy_coney_barrett,235,"Mr. Raynor, I'd like you to address the difficulty or, you know, the lack of access to the prior drug schedules, because I think that might be a problem with your approach from an administrability point of view.",Austin L. Raynor,That is also my understanding.,1.0,0
2023_22-6389,j__amy_coney_barrett,237,"No, I understand that from a notice point of view, and, in fact, I think it would be more difficult for defendants who can't predict if the schedules are going to change later and not know whether their offense would be a predicate. I -- I understand that. I'm just saying, at the time of sentencing for everyone, for the prosecutor, for the district judge, for the defendant who after the ACCA offense is committed has to figure out does this predicate count, how do you find the schedules? You know, so --",Austin L. Raynor,"Yes. So, Justice Barrett, if we're talking about defendants, I think they paint this sort of artificial portrait that defendants at the time of their state convictions will be totally unaware of the federal schedule. I think that ignores an important part of how the statute works. The statute picks up federal convictions and analogous state convictions. So state convictions involving federally prohibited conduct, like manufacturing, distributing, or possessing with intent to do those things, a federally controlled substance. If you're a defendant who has trafficked in a federally controlled substance, you're going to be very interested in your federal exposure at the time even if you're being prosecuted by state authorities --",1.0,0
2023_22-6389,j__amy_coney_barrett,239,"Well, the state code might be easier to find. I mean, how often do the drug schedules change at the federal level?",Austin L. Raynor,"I think part of it is you rely on the attorneys. Like, you know, the relevant scheduling changes are well-known to both sides of the bar in Florida. It's Ioflupane and hemp. I think they're overstating the degree to which this will be a practical problem. But, to the extent you were worried about it, our position doesn't create any greater practical problems than McNeill already requires. McNeill is going to require you to go back and look at the state code in effect at the time.",1.0,0
2023_22-6389,j__amy_coney_barrett,241,Are the old federal drug schedules hard to find?,Austin L. Raynor,"Justice Barrett, I'm not sure that it will be easier to find because you won't just be able to look at the conviction documents, right? To conduct the categorical inquiry, you're often going to have to pull old state drug schedules, which is going to be much harder to find than old federal drug schedules. You're also going to have to pull old versions of the state code to determine what the maximum applicable punishment was because the punishment to which you were sentenced might not answer the question.",1.0,0
2023_22-6389,j__amy_coney_barrett,325,Why is this issue only arising now?,Austin L. Raynor,But --,1.0,0
2023_22-660,j__amy_coney_barrett,24,"But it's tricky, though, because --",Easha Anand,"That's right, Your Honor. And, again, in the Whistleblower Protection Act, Congress explained what ""contributing factor"" meant. Subsequently, it didn't put that explanation in the statute, presumably because, in future statutes, it thought that term was adequately defined.",0.0,1
2023_22-660,j__amy_coney_barrett,39,"But doesn't it -- don't you have to do that if you're going to show -- if you're going to rule out the hypotheticals that UBS raises and the ones that the Chamber of Commerce did in its amicus brief, things that happened in the causal chain, like the whistleblowing alienates the customer, the customer takes her business elsewhere, and then the department is eliminated, and so, even though the employer was very supportive of the whistleblowing, she loses her job because there's no work left. I took your brief, your reply brief, to say no, no, no, no, no, that wouldn't happen. Is it your position that those kinds of hypotheticals only get ruled out at step 2 by the clear-and-convincing-evidence standard or, as Justice Alito's saying, if you have to show some sort of link between the discharge and the decision, it seems like some of them might get ruled out at the first step?",Easha Anand,"So, if Your Honor's question is whether the -- the contributing factor has to be to the decision rather than just some part of the causal chain, I'll just say that I don't know that this case is exactly the right case to draw that distinction if there's something below retaliatory intent. Remember, in this case, during the jury deliberations, there's a second instruction given that uses ""affects the decision."" That's the language. It's at JA 180. And so, if this Court thinks there's some lesser showing than retaliatory intent that has to do with affecting the decision versus just being part of the causal chain, this case wouldn't be the right case to make that determination.",0.0,1
2023_22-660,j__amy_coney_barrett,41,"But that's not the hypothetical. Could you address in the hypothetical where the employer is grateful for the information, cleans house, and the customer leaves? So it's not cleaning house within the employer. I might not have been clear. Do you know what example I'm talking about from the brief?",Easha Anand,"So I think that's right, Your Honor. So two responses. The first is Marano in the Federal Circuit, right, the case that interprets ""contributing factor,"" seems to say those cases get to the second step, right? So, in that case, the fact pattern is a whistleblower reports. As a result, the employer cleans house, fires everyone related to this unit, and the plaintiff is discharged as part of that. And Marano says, because there's no requirement of retaliatory intent at the first step, that gets to the second stop. If the employer is telling the truth that they were just cleaning house, that --",0.0,1
2023_22-660,j__amy_coney_barrett,43,Okay. Yeah.,Easha Anand,"Yes, the Sara.",0.0,1
2023_22-660,j__amy_coney_barrett,45,"But why wouldn't it -- why couldn't it be resolved in part at the first step because you have to show that it's a link in the -- to the decision, a contributing factor, not substantial, you don't have to use motive -- show motivating, but it played a role in the decision --",Easha Anand,"Sara, the Sara example, that's right. So our position is that that is resolved at the second step because the employer at that point can show that they would have fired the plaintiff even if the customer had left for a different reason.",0.0,1
2023_22-660,j__amy_coney_barrett,47,"-- even if not a determinative one, some role.",Easha Anand,Right.,0.0,1
2023_22-660,j__amy_coney_barrett,49,But the way we write the opinion affects other cases too obviously.,Easha Anand,"So -- and I don't want to fight you too hard on this because, again, in our case, there's an instruction that says ""affected the decision.""",0.0,1
2023_22-660,j__amy_coney_barrett,177,Counsel --,Anthony A. Yang,"But I -- I think, though, that Respondents' position just doesn't work on the text. Retaliatory intent has to be a response to the whistleblowing behavior just by nature of the concept of retaliation. So, if the adverse action is taken with retaliatory intent, which they say has to be shown, then the whistleblowing will always be a contributing factor. And if that's true, you've -- you've made the -- made the contributing factor inquiry superfluous, and that's just not right. Congress sought in the contributing factor standard -- and this goes all the way back to the WPA and Mt. Healthy. If you look at the way that the Court has analyzed these employment decisions, there's been a burden-shifting scheme. Congress tweaked it to lower the standard to a contributing factor, and it did so because intent and causation here are really --",2.0,1
2023_22-660,j__amy_coney_barrett,179,"-- counsel, would it be enough at the first stage to show temporal proximity to the adverse employment decision?",Anthony A. Yang,-- the same thing.,2.0,1
2023_22-660,j__amy_coney_barrett,181,"Not enough for liability. I just mean, would that be sufficient to carry the employee's burden? That -- that's what Petitioner says.",Anthony A. Yang,It would be enough for a decisionmaker to find -- make a finding. There's a distinction between the proof --,2.0,1
2023_22-660,j__amy_coney_barrett,185,"Sure, because knowledge is a separate element. I'm only talking -- knowledge and the fact that he engaged in public protected activity, all of that is separate.",Anthony A. Yang,"Plus knowledge. There's a difference between the evidence that you use to prove the fact that you have to prove, and I think your question goes to the evidence. You could -- you could infer --",2.0,1
2023_22-660,j__amy_coney_barrett,187,"But, once you get to that shifting --",Anthony A. Yang,And --,2.0,1
2023_22-660,j__amy_coney_barrett,189,Right.,Anthony A. Yang,"Mm-hmm. What the -- what the government's position is is what you have to -- what the fact finder has to find is that the protected activity played a part in producing the decision, right?",2.0,1
2023_22-660,j__amy_coney_barrett,191,Right.,Anthony A. Yang,That's what the fact finder has to find.,2.0,1
2023_22-660,j__amy_coney_barrett,193,"So, when you say not necessarily, maybe it could be the difference of, you know, how long the temporal -- or how great the temporal proximity is? Like, hey, listen, if it was within two weeks of discovering about the protected activity versus six months?",Anthony A. Yang,"The way you prove that, you can prove that and allow an inference to be made of the ultimate finding by saying knowledge and temporal proximity. And, frankly, that's no different than when, like, true intent is involved because, if someone's factual theory in a Title VII case is this person hates me because I'm of this protected trait, and you show that you have that protected trait, and you show that, you know, that decision and the adverse -- the adverse action, like, are in close temporal proximity, knowledge, and -- that's a way of proving intent. It's not unique to this contributing factor context. It's just true generally.",2.0,1
2023_22-660,j__amy_coney_barrett,195,And can consider that at step 1?,Anthony A. Yang,"And other things. The -- the fact finder has to look at all the evidence when making this determination of circumstantial -- contributing factor. So the fact finder may say, oh, you know what, there's really good documentation of your misbehavior and all these other things, and if the fact finder can find that the misbehavior was the only reason and that there was no contributing --",2.0,1
2023_22-660,j__amy_coney_barrett,248,How does your articulation of the contributing factor test rule out the chain of causation? You said have some effect in producing the decision.,Anthony A. Yang,"I think that's exactly -- that -- that, I think, is the typical case.",2.0,1
2023_22-660,j__amy_coney_barrett,250,Right.,Anthony A. Yang,"Yeah. And I think -- I think you actually have to say -- look also at the text and say, when -- when Congress talked about a contributing factor in the personnel action, they're talking about the decision to take that action.",2.0,1
2023_22-660,j__amy_coney_barrett,252,"Okay. And just one other question that goes to Justice Gorsuch's point about how much we need to decide. Do you think that there's a risk that if we only say, listen, there's no extra element of retaliatory intent required, and we say nothing more, that it would leave open the possibility that lower courts would say: Oh, okay, I guess that just means, you know, chain of causation? Is that part of your concern, like, that it would send the --",Anthony A. Yang,"And that requires that they actually consider the protected behavior, not something that was caused by the protected behavior in a long chain that could be quite tenuous.",2.0,1
2023_22-660,j__amy_coney_barrett,280,"So is that what you would contemplate -- I'm just wondering what kind of proof you would use to show intent that would be different than the causation burden-shifting framework. You would say that the employee has to show that the employer harbored some sort of discriminatory intent with what evidence? Like, how do you show it?",Eugene Scalia,"No, we are not saying that animus is necessary. But we are saying that differential treatment for intentional reasons. The way this Court defined it in Staub was to intend for discriminatory reasons that the adverse action occurred. This Court called that the scienter that's required. So, in the Wilkie -- in the Babb v. Wilkie case, this Court said there was discriminatory intent, even though there wasn't causation, because the older worker already had a lower score.",1.0,1
2023_22-660,j__amy_coney_barrett,288,"But, Mr. Scalia --",Eugene Scalia,"Many, many different ways. First of all, the Halliburton case is a Fifth Circuit case, an old Fifth Circuit case, that Plaintiff cited as establishing the circuit split here. The protected activity there was the employee complained within the company. He then explained to the SEC. The SEC told the general counsel, we're going to be conducting an investigation, at which point the general counsel, as a general counsel does, sent out a notice to employees to retain documents. What he said was the SEC is investigating Mr. Menendez's allegations. This is the employee. Mr. Menendez said: That hold notice was retaliatory action because it made my colleagues angry that I had said they were violating the law. And so that was the protected activity. If that employer is forced to prove without any prior showing of intent that it would have let that employ -- that it would have sent out the hold notice anyway, that's impossible. It sent out the hold notice for what were quite possibly very good-faith reasons because the complaint was made. Or another example, these things happen: An employee, lawyer at a company, complains to the SEC, and woven throughout his complaint is privileged, confidential information. The employer says: I do not want to be represented by a lawyer who discloses my privileged information to the SEC. I'm going to have to let you go. Those things -- that employer is not going to be able to prove that he would have done the same thing absent the complaint to the SEC, because it was the complaint to the SEC that disclosed privileged information, which for innocent, good-faith, non-retaliatory reasons led to the separation. And then, finally, because this is important too, there's a long series of cases now under the FRSA, the Federal Railroad Safety Act, where plaintiff makes a complaint, there's an investigation, it's found that actually the plaintiff engaged in -- in misconduct at some point, and he's let go. And those cases were being forced to go to the second step. Employers sometimes weren't able to meet it. And the courts eventually realized this doesn't work, this chain of causation, and they introduced an intent element to discipline it. Now --",1.0,1
2023_22-660,j__amy_coney_barrett,290,"-- why wouldn't the government's test -- in your example about the revealing privilege -- privileged information, why wouldn't the government's test take care of that? Because the government said: No, chain of causation isn't enough; it has be a contributing factor to the decision. And, there, the decision, you know, the contributing factor, was the revelation of privileged material, not the complaint itself.",Eugene Scalia,"Many, many different ways. First of all, the Halliburton case is a Fifth Circuit case, an old Fifth Circuit case, that Plaintiff cited as establishing the circuit split here. The protected activity there was the employee complained within the company. He then explained to the SEC. The SEC told the general counsel, we're going to be conducting an investigation, at which point the general counsel, as a general counsel does, sent out a notice to employees to retain documents. What he said was the SEC is investigating Mr. Menendez's allegations. This is the employee. Mr. Menendez said: That hold notice was retaliatory action because it made my colleagues angry that I had said they were violating the law. And so that was the protected activity. If that employer is forced to prove without any prior showing of intent that it would have let that employ -- that it would have sent out the hold notice anyway, that's impossible. It sent out the hold notice for what were quite possibly very good-faith reasons because the complaint was made. Or another example, these things happen: An employee, lawyer at a company, complains to the SEC, and woven throughout his complaint is privileged, confidential information. The employer says: I do not want to be represented by a lawyer who discloses my privileged information to the SEC. I'm going to have to let you go. Those things -- that employer is not going to be able to prove that he would have done the same thing absent the complaint to the SEC, because it was the complaint to the SEC that disclosed privileged information, which for innocent, good-faith, non-retaliatory reasons led to the separation. And then, finally, because this is important too, there's a long series of cases now under the FRSA, the Federal Railroad Safety Act, where plaintiff makes a complaint, there's an investigation, it's found that actually the plaintiff engaged in -- in misconduct at some point, and he's let go. And those cases were being forced to go to the second step. Employers sometimes weren't able to meet it. And the courts eventually realized this doesn't work, this chain of causation, and they introduced an intent element to discipline it. Now --",1.0,1
2023_22-660,j__amy_coney_barrett,292,But at the burden --,Eugene Scalia,"Justice Barrett, that sounds like intent to me. That sounds like you're getting inside the heads of the decisionmakers --",1.0,1
2023_22-660,j__amy_coney_barrett,294,"But at the burden-shifting stage, right, not independently? So is it -- I mean, maybe I'm just confused about your position. I thought your position was that there was an independent element of intent that was separate and apart from the burden-shifting framework? Is that right?",Eugene Scalia,-- and asking --,1.0,1
2023_22-660,j__amy_coney_barrett,400,"One question, Mr. Scalia. I want to pose a variation of the question that Justice Gorsuch asked your friends on the other side. If we disagreed with you that intent was an independent element and we think intent, as Justice Kagan was just suggesting, is wrapped into the burden-shifting framework, would you like us to just stop there, or do you think it would be valuable to say something more about the contributing factor in the burden-shifting test?",Eugene Scalia,"But, respectfully, Justice Kagan, as I've sought to explain, the second step does not discern the employer's retaliatory motive or the absence of it. The Petitioner is saying that's where it's determined. But, remember, the employer that has a retaliatory motive can still win there. And, as I've explained, the employer that lacks it can still lose. So that's not the step at which it's ascertained whether there is retaliatory intent. What's ascertained there is whether this action would have been taken even in the absence of the protected activity, including that intent.",1.0,1
2023_22-660,j__amy_coney_barrett,402,Thank you.,Eugene Scalia,"Certainly, we think the Court should proceed to address the second issue. That has been briefed by the parties. It was integral to the court's decision below. If you read where it said that there had to be retaliatory intent -- by the way, retaliatory intent, it did not say there had to be animus. If you read that, immediately in the same place, it explained the problems with the instruction that was being given. That is a widely used instruction that the government has backed away from here. So has Petitioner. I think you are leaving an enormous amount unsettled in whistleblower law if you do not address that and you do not address also the discriminatory or retaliatory intent that is required to be established.",1.0,1
2023_22-807,j__amy_coney_barrett,148,"I have a question about Dr. Ragusa's expert report. I just want to make sure that I understand, because the circumstantial evidence is what the plaintiffs relied on, and the whole issue is disentangling race and partisanship.  I understood your brief to say, but you haven't said this yet that I heard, so I want to make sure I understand it correctly, that he did not take into account factors like contiguousness and compactness, and so he was assuming that you could have essentially kind of an island cut off in the middle of the district that would have more Black voters, which would obviously then not be contiguous. Am I misunderstanding that?",John M. Gore,"It was only 15.48 percent, which is lower than where it ended up under the enacted plan by more than a point.",0.0,1
2023_22-807,j__amy_coney_barrett,150,Okay.,John M. Gore,"That -- that's correct for his county envelope analysis, yes.",0.0,1
2023_22-807,j__amy_coney_barrett,152,And how much of a point did you make of that in the district court?,John M. Gore,"And what he also didn't do is the other piece of that, is control or test for traditional principles. That's on page 197 of the Joint Appendix.  And what we mean by that is it would be possible to draw different lines for District 1 in a county, take Charleston County or Dorchester, which are both split. But, if you want to go out and grab that other VTD, you have to make tradeoffs elsewhere because, if you're changing the shape of the district or picking up additional population from other VTDs, you have to offset that somewhere else.  And so what a properly done analysis does, as this Court recognized in Allen, would test whether the decisions that were made are more or less consistent with traditional principles than the decisions the expert is proposing. And Dr. Ragusa doesn't do that here because he doesn't control for traditional principles like contiguity. And his analysis is different than the analysis that was done and this Court credited in Cooper because of the thing I mentioned before about his regression analysis using only an average political number rather than the actual political number in each VTD.",0.0,1
2023_22-807,j__amy_coney_barrett,154,Thank you.,John M. Gore,We -- we raised many -- we raised a lot of objections to Dr. Ragusa and his methodology in the district court.,0.0,1
2023_22-807,j__amy_coney_barrett,411,"So I think the difficult thing about this case is that clear error review, we owe a lot of deference to the district court's findings. But we're also reviewing it in light of the legal standards, and I'm not -- I'm talking about factual, I'm not talking about the arguments that there was legal error here, but we're reviewing it in light of the fact that the plaintiffs bear an exceedingly heavy burden when they're trying to disentangle race and politics and that we give the legislature a presumption of good faith.  So we're asking whether the district court made a clear error in light of the fact that it was judging the factual record with those things into account. And the Chief Justice has outlined, you know, kind of the sum I think in a -- in a pretty concise way of the evidence which was all circumstantial here. I think there's a reason why Dr. Ragusa's report keeps coming up, is because it was the best of the expert reports that actually did try to disentangle race and politics, which was the key question here.  And you pointed out, and -- and so did -- so did the Respondent, that they didn't point out an alternative map, but they had expert evidence that was just as good because it made similar points. But this is my question about Dr. Ragusa's evidence.  Did it control for factors like contiguousness and compactness? Because Respondent pointed out in trying to address this problem, which I think is why, you know, that we've all been asking about and struggling with, that, you know, Respondents said, well, some of the experts testified about traditional districting criteria and some testified about attempts to disentangle race and politics, and they were all showing different things, but did anybody consider all of them? Because it seems to me like that would be really relevant evidence. And I want to be sure that I'm understanding Dr. Ragusa's testimony and its assumptions accurately. So what's -- what's your view on that?",Caroline A. Flynn,"I think there is evidence discussing about how voters are more likely to -- at least I believe that white voters are more likely to switch over and vote for a candidate in a presidential race and not, you know, switch across party lines to do that. And given that evidence, I think it was plausible for the district court to reason that there would be a reason to rely on race in order to achieve the political goal.",2.0,1
2023_22-807,j__amy_coney_barrett,413,And last question: How do you think we should think about clear error review in the kind of situation that I outlined where the plaintiffs' burden was so heavy below because of the good-faith standard and because of the heavy burden that a plaintiff bears in trying to disentangle race and politics?  How do you think that should affect our review of the facts?,Caroline A. Flynn,"So the county envelope methodology essentially looks at the area from which voters or, in this case, precincts, can be drawn by looking at the counties that previously constituted or overlapped with CD1, and he -- so that, I think, has these considerations built into the analysis because he's looking at, as the expert did in Cooper, which this Court credited, looking at basically what is the available area from which the -- the map-makers had to draw.  And I will also say that, you know, my friend has made the point that, you know, it's -- your -- theoretically possible that you can go pretty deep into a county under that analysis, but that is what the map-makers did.  They took in the entirety of two counties and went to their furthest reaches when they drew the map, and so I think it was reasonable for Dr. Ragusa's analysis to do the same thing in figuring out the area from which he could draw.",2.0,1
2023_22-807,j__amy_coney_barrett,415,Okay. Thank you.,Caroline A. Flynn,I think Cooper spoke to this and said that it doesn't affect how clear error works. It doesn't affect -- it doesn't create some kind of a pro -- a pro-defendant presumption on review. It's still factual findings. It's still this Court's usual Anderson standards for looking at those.,2.0,1
2023_22-846,j__amy_coney_barrett,190,"In Employees, are we bound as a part of the holding the methodology applied by the case? Because it seems to me like that's what you're arguing, that this is the methodology that the case employed, and so we must follow the same methodology as -- so is that part of the holding?",Benjamin W. Snyder,"So the coverage of government ensures that the government can obtain credit reports. I mean, the -- the coverage of government was there before the cause of action, so the one thing we know is that the coverage of government is not there in order to allow recovery under the cause of action.",0.0,0
2023_22-846,j__amy_coney_barrett,192,So Employees is part of the backdrop against which Congress legislated in its methodology?,Benjamin W. Snyder,"I -- I think that is part of the holding. I mean, the other thing I would say here is that when you're talking about implications, the -- the cause of action doesn't expressly say anything about sovereign immunity. So you can only find a waiver by thinking that in adopting that cause of action, Congress must also have intended to create a waiver. And if you were a member of Congress and you looked at Employees and you said: All right, I've got a -- a cause of action that applies to a general term, if I define that general term somewhere else in a way that it covers sovereigns, will that lead to a waiver of sovereign immunity.",0.0,0
2023_22-846,j__amy_coney_barrett,194,"Okay. Second question. Q is your best argument. If it wasn't in the statute, would you lose?",Benjamin W. Snyder,"So, I -- I mean, I think it makes it plausible to think that members of Congress would not have understood just the bare creation of a broad cause of action as sufficient to take the analytically distinct step of waiving sovereign immunity.",0.0,0
2023_22-846,j__amy_coney_barrett,196,"Well, unless the states waive their sovereign immunity.",Benjamin W. Snyder,"No. If -- if it wasn't in the statute, we would still have exactly the same argument under Employees, and things like the fact that 1681n and O would be unconstitutional as applied to the states, I think, would still give us a --",0.0,0
2023_22-846,j__amy_coney_barrett,198,"Last question. Where are you getting the definition that you gave Justice Kagan when she asked you what ""person"" would mean there? Is that just kind of what ordinary people would understand? Is that the Dictionary Act?",Benjamin W. Snyder,"Yes. I mean, of course, you could say the same thing about application to federal agencies, that there are some federal agencies as to which Congress has waived all immunity.  And so, if you want to just read 1681n and o as creating causes of action that apply when there's a waiver from someone else -somewhere else, you can do that with the federal government too.  But my understanding of Respondent's argument is that Congress was intending to eliminate sovereign immunity in 1681n and o, and if that's right, then Congress is acting blatantly unconstitutionally with respect to the states and didn't say anything at all about the Seminole Tribe decision from just a few months earlier. We think that's unlikely.",0.0,0
2023_22-846,j__amy_coney_barrett,200,"Thank you, Mr. Snyder.",Benjamin W. Snyder,"It's both. I mean, I think the Dictionary Act definition comports with how an informed legal reader would understand the word ""person"" in most places, and we think that that -- that understanding makes sense in 1681q, so we think it makes sense that Congress could have plausibly used it in the same sense nearby in n and o.",0.0,0
2023_22-846,j__amy_coney_barrett,380,No.,Nandan M. Joshi,"Yes, punitive damages is also a clear statement rule requirement. So, if -- if the Court finds -- I don't think there's a different standard there for punitive damages. In fact, 1681u[j], which the government relies on, has -- has a provision for punitive damages.",1.0,0
2023_22-800,j__amy_coney_barrett,17,So you concede that Subpart F is constitutional? I just want to be sure that I understand your answer.,Andrew M. Grossman,"I don't think that's right. Subpart F, again, works on simply categories of income on a current basis where those categories of income are properly viewed as being -- and Congress determined are properly viewed as being earned by the shareholders due to the nature of the categories of income that are addressed under the statute.",0.0,0
2023_22-800,j__amy_coney_barrett,19,"So what is the distinction? Is it just that other parts of Subpart F, to the extent that they tax income, do it on an annual basis and the MRT was a one shot that went backwards?",Andrew M. Grossman,"We think that the defect with the MRT doesn't really apply to Subpart F. You know, Sub -- the Court has never considered the constitutionality of Subpart F, but, as we take it, we don't think that there's a constitutional issue there.",0.0,0
2023_22-800,j__amy_coney_barrett,25,"But isn't that then just a question of whether it's fair to attribute -- fair from a due process point of view, as Justice Sotomayor was saying, whether it's fair to attribute the income generated by KisanKraft to the Moores, which is a distinct question of whether there was income within the meaning of the Sixteenth Amendment, right?",Andrew M. Grossman,"I don't think that's right for the reason that -- I think whether you owned a particular piece of property on a given date, which is the question that the MRT asks, is sort of the sine qua non of a tax on property, whereas Subpart F looks at income as it comes in while the controlling shareholder has the ability to redirect that stream of income.",0.0,0
2023_22-800,j__amy_coney_barrett,135,"Except there are situations, you know, there are cases in which state law said that partners couldn't have control over the property or pull it out unilaterally and which we've said it's okay for that income to be attributed to the partner. I understand that partnerships are a different kind of form because, as an ownership matter, the partners would own it equally, but I guess I don't think our cases have established control as the linchpin. Can you kind of point me in the right direction if you disagree?",Andrew M. Grossman,"Sure. We use ""constructive realization"" as a blanket term to encompass such concepts as constructive realization and assignment of income, and it just generally -- it refers to the general principle espoused in cases like Banks and like Horst that income should be taxed to the person who earns it and enjoys its benefits. And Congress, when it has enacted cases relying on that sort of doctrine, you know, has approached it in that nature, in other words, assessing whether the income at issue is something that in the ordinary course of affairs could be attributed to the person, to -- to the particular taxpayer at issue regarding, say, categories of income or abuse of the corporate form and so forth.",0.0,0
