case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2022_21-1576,j__ketanji_brown_jackson,151,-- a judgment of acquittal.,Samir Deger-Sen,I -- I -- I --,0.0,0
2022_21-1576,j__ketanji_brown_jackson,153,"So, in ruling in your favor, we'd have to also rule about that, I guess --",Samir Deger-Sen,-- I think those cases would be wrong just like the circuits that disagree with us would be wrong.,0.0,0
2022_21-1576,j__ketanji_brown_jackson,155,-- because the implication would be --,Samir Deger-Sen,I -- I -- I -- I --,0.0,0
2022_21-1576,j__ketanji_brown_jackson,157,Except insofar as our law might allow the government to raise venue questions on appeal if ruled on by a judge.,Samir Deger-Sen,"Yeah, I -- I -- I mean, I think, basically, as this Court said in Burks and reaffirmed in Evans, a jury acquittal, a judge acquittal under Rule 29, and an -- an appellate reversal of a Rule 29 motion for insufficiency, those are all insufficiency determinations, and it's a purely arbitrary distinction to say that, you know, because the jury made a mistake, the government now suddenly gets to reprosecute. The -- it's -- it's not fair to say that that is what it all turns on. And that's this Court's holding in Burks. And the government in this case at JA 113, 114, said to the jury: Acquit. If you find -- if you find we didn't, you know, bear our burden of proof here, you should acquit. They agreed that bars reprosecution. And they're saying there should be exactly the arbitrary distinction that this Court rejected in Burks for venue, and it doesn't -- there's no basis for thinking venue should be treated differently because venue has never been treated differently historically at the common law. It's always had the --",0.0,0
2022_21-1576,j__ketanji_brown_jackson,159,"In other words, you say venue has never been treated differently. But I've identified a situation in which it has perhaps. I don't know because I haven't researched it. That's why I'm asking you. It would be treated differently or it has been treated differently if the government could actually bring an appeal on a judicial determination of venue and have that --",Samir Deger-Sen,I don't think I understand.,0.0,0
2022_21-1576,j__ketanji_brown_jackson,161,"-- addressed, because of motions of acquittal --",Samir Deger-Sen,"I mean, I -- I -- I --",0.0,0
2022_21-1576,j__ketanji_brown_jackson,163,-- or -- or -- or judgments of acquittal would not be appealable.,Samir Deger-Sen,Right. I -- I --,0.0,0
2022_21-1576,j__ketanji_brown_jackson,165,Thank you.,Samir Deger-Sen,"-- I haven't seen a case like that. I don't know if they exist, Your Honor, but, if they do, I would think that they're just basically another instance of the rule that we're challenging in this case, as the court of appeals have, and that rule is itself the thing which violates Burks.",0.0,0
2022_21-1576,j__ketanji_brown_jackson,203,"But why does it all have to come down to bad faith? I mean, you can imagine a world in which there are -- there's a nonfrivolous possibility that this crime was committed, it's a complicated fraud crime, and there are nine different places, you know, actus reus is a part of it. And I -- I guess I don't understand why it matters that the government is deliberately trying to do something to the defendants. Isn't there something to your friend on the other side's point that the government should not be allowed to in seriatim try this defendant if it turns out that one after the other after the other, a determination is made that that's the wrong venue?",Sopan Joshi,"Yeah, I -- I think that's right. The question presented in this case is whether the Constitution compels a forbidding of retrial. Our answer is no. But we don't think the Constitution forbids that either. Congress, for example, could pass a statute and say the government gets one shot and that's it. That would be perfectly constitutional. And we think that if there is actually an allegation of bad faith conduct on the part of the government, like any litigant engaging in bad faith conduct, courts have inherent powers to discipline the litigants, and if a court thinks that the government is walking in and serially retrying someone just for the purpose of harassing them in bad faith, it can issue a preclusive order like that. And we think that there's nothing in the Constitution that forbids it. There may be some other statutory law or something, but nothing in the Constitution forbids it, and that's what we were trying to say. But, as I -- as I was saying to the Chief Justice, I -- I really don't think this is a likely possibility, and this is not an argument that says, you know, trust us. This is more an argument about trust human nature. Like, prosecutors like convictions, and they don't like reversals of convictions. And so it wouldn't really make sense for a prosecutor to deliberately try a defendant in the wrong venue knowing that there's a risk the jury might acquit, and then that's going to be final, and then, even if the jury convicts, knowing that the appellate court might reverse the conviction --",1.0,0
2022_21-1576,j__ketanji_brown_jackson,205,"Right. But, at the heart of it, I guess, is this question of whether a venue determination is more like the ones that you just articulated or like an insufficiency determination. And your friend on the other side says that when you present it to a jury, as was done here, and when the government, in my view, a little puzzle -- puzzlingly says, we are okay with a jury instruction that says you can acquit if the government hasn't proven by clear and convincing evidence that this is the right venue, why isn't that, like, you know, tantamount to an insufficiency such that if the government -- if the jury gets it wrong, says the appellate court, then it's over, the government doesn't get to come back and marshal new evidence and -- and do it again?",Sopan Joshi,"No. I mean, you can imagine a trial in which there's an uncounseled -- uncounseled statement is introduced against him. It gets reversed. Then he goes up, and then an un-Mirandized confession gets introduced against him. That's reversed. Then there's -- evidence in violation of the exclusionary rule is introduced. That's reversed. But --",1.0,0
2022_21-1576,j__ketanji_brown_jackson,274,Can I --,Sopan Joshi,"Look, this -- this Court, until -- all of its early cases addressing venue did treat it as jurisdictional. You're absolutely right. It's only in the middle of the 20th Century that it moved away from that understanding of it. So, if you want the original understanding, then -- of -- of what the framers would have expected to be the result of a violation of the venue or vicinage clauses, I think that's pretty straightforward. But, if you're having trouble with the historical sources, I guess I would say just look at Burks and Scott together, look at those double jeopardy principles, and the -- the bright line, the one that was then applied in Evans, one that was applied in Smith against Massachusetts has been, does it go to factual guilt or innocence? Does it go to criminal culpability?",1.0,0
2022_21-1576,j__ketanji_brown_jackson,281,"Can I -- I'm sorry. Before we leave too far Justice Sotomayor's point, so you've been saying that the test is does it go to factual guilt or innocence as to whether or not a person can be retried, but then you also admitted, I thought, in response to her that a jury finding related to the timing of the crime vis-à-vis a defendant claiming outside the statute of limit -- limitations would be preclusive. Did you say that? Did you say that if a jury were to find based on evidence presented that this crime took place on X date and that date is outside the statute of limitations, then the government could not retry the person?",Sopan Joshi,"That's right. Yeah, we would have to actually reindict him. It would actually have to be within the statute of limitations. His -- his offense conduct, I believe, took place in, like, May and June of 2018, so we're coming up on five years. So it's -- it's not at all clear that that would be -- that would be possible. I do want to address --",1.0,0
2022_21-1576,j__ketanji_brown_jackson,283,So you couldn't go to another jury to -- to have that fact --,Sopan Joshi,"Correct, because the jury would have found it's outside the statute of limitations.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,285,"-- redone. So what -- what about a scenario in which there's a special verdict form that asks the jury to determine where this crime took place? So similar to her what -- you know, when did it happen. Now the question is where. And the jury has a line, and they write Los Angeles or Detroit or wherever. If they pick the wrong place, sufficiency of the evidence, is that going to be a problem in terms of the government venue issue?",Sopan Joshi,Correct.,1.0,0
2022_21-1576,j__ketanji_brown_jackson,287,"No, incorrect --",Sopan Joshi,"So, if -- if I understand the question correctly, the jury picks a place and that place is the correct venue?",1.0,0
2022_21-1576,j__ketanji_brown_jackson,289,-- venue.,Sopan Joshi,Oh.,1.0,0
2022_21-1576,j__ketanji_brown_jackson,291,The jury picks a place --,Sopan Joshi,It's incorrect venue.,1.0,0
2022_21-1576,j__ketanji_brown_jackson,293,"Well, that's --",Sopan Joshi,"Oh. Well, then -- then that finding is preclusive, right?",1.0,0
2022_21-1576,j__ketanji_brown_jackson,295,Right.,Sopan Joshi,"Like, the jury has found that it took place in a particular location.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,297,"But wait, why doesn't that totally undermine the government's position in this case?",Sopan Joshi,Then that's the finding of the jury. I -- I -- I think our -- our submission here --,1.0,0
2022_21-1576,j__ketanji_brown_jackson,299,So it's not really a special verdict versus a general verdict issue? I was sort of responding to Justice Gorsuch's point too.,Sopan Joshi,"Oh, no. Perhaps I misunderstood the question. Our -- our -- our submission here is that where the jury finds venue is appropriate and then a reviewing court determines that, in fact, as a matter of law, venue is inappropriate, in those circumstances, a retrial is permissible just --",1.0,0
2022_21-1576,j__ketanji_brown_jackson,301,"If we have a special verdict where it's clear that the jury is picking a place that is -- turns out on appeal is the wrong venue, what result?",Sopan Joshi,The -- the --,1.0,0
2022_21-1576,j__ketanji_brown_jackson,303,Yes.,Sopan Joshi,"Oh. So, again, I just want to make sure --",1.0,0
2022_21-1576,j__ketanji_brown_jackson,305,Yes. Yes.,Sopan Joshi,-- I understand your question.,1.0,0
2022_21-1576,j__ketanji_brown_jackson,307,Yes.,Sopan Joshi,"So the jury, on a special verdict, says we find all the elements of the crime --",1.0,0
2022_21-1576,j__ketanji_brown_jackson,309,Correct.,Sopan Joshi,"-- have been proved beyond a reasonable doubt, and we find that this crime takes place in -- every single element of this crime took place in Washington, D.C., and all of these things happened in Washington, D.C., but trial is in the District of Maryland.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,311,Correct.,Sopan Joshi,What then?,1.0,0
2022_21-1576,j__ketanji_brown_jackson,313,Would be?,Sopan Joshi,"Then, in that case, retrial would be permissible.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,315,All right.,Sopan Joshi,"Would be. Would be, yeah. That's our -- that's the natural result of our position.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,343,"So I did not understand this to be a double jeopardy case, and I'm trying to understand, could we enter a judgment on the QP in this case on these facts that does not speak to this defendant's double jeopardy rights?",Sopan Joshi,It's the way it's developed.,1.0,0
2022_21-1576,j__ketanji_brown_jackson,345,"What if -- what if -- would the government object to looking at this as homing in on the particular request that he is making? So you said it in response to Justice Alito, which is he's requesting per the vicinage and venue clauses of the Constitution a judgment preclusive of the government's ability to -- to -- to retry him, and I guess one could say that the Constitution, those clauses don't give rise to that remedy without speaking to, if the government were to eventually or in the future seek to retry him, what the Double Jeopardy Clause would say about it.",Sopan Joshi,"I -- it's a difficult question because the -- at the petition stage, I think, as you observed in -- in talking to my friend, his argument was all about double jeopardy. He claimed that venue was an element of the crime and, therefore, forbidden by double jeopardy. On the merits, he's totally abandoned that argument, and so I -- I'm not entirely sure.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,347,"And, really, that argument isn't ripe because the government hasn't sought to retry him, or has it at this point?",Sopan Joshi,"Yeah, I think that would be fine. So you could write a -- an opinion that says -- I mean, this would be possible. You could write an opinion that says, look, the framers codified the venue and vicinage rights in the Constitution, they tweaked them a little bit, you know, they changed county to state and vicinage to district, but they didn't touch the remedial principles that accompany that right, that old soil remains intact. When the framers wanted to address retrial, they did so in the specific clause of double jeopardy, so we're not going to go hunting for a retrial remedy in the silence of the venue and vicinage clauses, and Petitioner doesn't claim --you know, doesn't raise or has abandoned his double jeopardy argument. Full stop. Affirm.",1.0,0
2022_21-1576,j__ketanji_brown_jackson,349,Thank you.,Sopan Joshi,"No, we -- we have not. And, you're right, we think the argument wasn't ripe, but we made that point in our brief in opposition, obviously, unconvincingly, and so --",1.0,0
2022_22-105,j__ketanji_brown_jackson,58,"But can we focus in on what -- what it is that you're vindicating at that moment? And here -- here's my conceptual problem with your argument. At the moment in which you're taking the interlocutory appeal that they authorize under Section 16, what you are vindicating is your claim that this is subject to arbitration after a district court has denied you that motion. What I guess I don't understand is it seems to me that your argument is asking for an extension of the stay principle in the following way. So Section 3 tells us that once a district court decides, yes, yes, you can go to arbitration, then, upon application of a party, the district court has to stay the trial proceedings. Now, presumably, if a party doesn't ask, the district court can keep going. But you're now suggesting that in a situation in which the district court says no, you don't go to arbitration, somehow Congress intended for that circumstance, the appeal of arbitrability, to also give rise to an automatic stay, and I guess I don't understand that.",Neal Kumar Katyal,"I think -- I think it's about 16(a) plus Griggs together. So what 16(a) does is it brings us into the unique interlocutory context, and then the question is, what does Congress think. If you were sitting in Congress in 1988 and you've taken the step to authorize immediate interlocutory one-sided appeals from arbitration, you've said this right is so important, we don't want you to wait to go through the trial in district court proceedings, you get to vindicate that now. The -- letting the district court proceed perhaps for years, as the amici say, this happens -- it's a real problem that --",0.0,0
2022_22-105,j__ketanji_brown_jackson,60,"I understand that. But there are other situations in the law in which Congress grants interlocutory appeal and says, as you admit, you don't have a stay as a result. So just the fact that you get an interlocutory appeal doesn't indicate necessarily that Congress is also saying that a stay follows, because there are many situations in which Congress expressly, right, divorces the two --",Neal Kumar Katyal,"But you correctly described our argument. Congress did something very unusual. It's a one-sided interlocutory appeal. So, if the motion to compel arbitration is granted, the other side doesn't get it, but, if it's denied, then you get to run to the court of appeals immediately. The reason for that is because Congress decided that the rights at issue were so important and had the --",0.0,0
2022_22-105,j__ketanji_brown_jackson,62,-- and says you can go interlocutory but no stay.,Neal Kumar Katyal,Justice -- Justice Jackson --,0.0,0
2022_22-105,j__ketanji_brown_jackson,64,"No, no, no, I understand, but you're mixing two concepts. I'm not talking about what they're actually saying. I'm just -- I'm pushing back on your suggestion that the reason they've given us an automatic stay and not said anything about -- excuse me -- an automatic appeal, an interlocutory appeal, and not said anything about a stay is because they understand it's so important that we go right to appeal and that, as a result, the proceedings should stop. But I look and I see a bunch of other situations in which Congress says this is really important, go right to the court of appeals, but don't stop the underlying proceedings. So every time Congress lets you interlocutory appeal, it does -- it is not necessarily indicative of their view that the underlying proceedings should stop.",Neal Kumar Katyal,"Yeah, Justice Jackson, that's exactly our point, which is, when Congress authorizes an interlocutory appeal and they're worried about an automatic stay, that they don't think that one's granted, then they say -- or they -- they allot one --",0.0,0
2022_22-105,j__ketanji_brown_jackson,113,"Yes. Thank you. So, in response to Justice Kagan, you suggested that the statute was silent, and I guess I'm not sure about that. I -- I see here a statute in at least in a couple places in which it appears as though Congress was actually thinking about the interaction of appeals and stays in this context. 16(b) tells us that you have no appeals from orders granting stays. And I think really problematic for your argument is -- is Section 3 because the fact that Congress expressly speaks to a stay upon request if arbitration is authorized seems problematic because I would think we would expect to see that same kind of language with respect to this interlocutory appeal if that's what Congress intended. So can you help me to understand why this is not that scenario?",Neal Kumar Katyal,"Yeah. And then, with respect to that, I do think the courts have mechanisms in every circuit, and they are used, Justice Barrett, as the amici say, in every circuit for frivolous appeals to be weeded out. There's one mechanism by which, basically, the district court tells the circuit court, you know, this appeal is frivolous, give us back jurisdiction, act right away, motion to expedite or -- or sua sponte motion to expedite, and it gets thrown right back to the district court. So I think that's one mechanism of dealing with it. The other is what you said in Arthur Andersen versus Carlisle. You said there's all sorts of ways to -- you know, to go after attorneys for frivolous -- for -- for frivolous lawsuits, award costs and damages and things like that. And so that was actually about 16(a), and you said there's all sorts of mechanisms that the court uses to deal with that. And to the extent Justice Kavanaugh -- picking up on his concern, I think this Court, should it rule for us, should say something about all of those mechanisms that are available that you've recognized already in Carlisle.",0.0,0
2022_22-105,j__ketanji_brown_jackson,115,"No, not stop an automatic -- grant an automatic stay.",Neal Kumar Katyal,"Absolutely, Justice Jackson. I think, if we were to ask what language we'd expect if Congress wanted to -- to stop an automatic stay, we've got all sorts of examples --",0.0,0
2022_22-105,j__ketanji_brown_jackson,117,But it can't --,Neal Kumar Katyal,"Well, so with respect to grant, we think that is the underlying background rule. That's why --",0.0,0
2022_22-105,j__ketanji_brown_jackson,119,-- be -- here -- here -- why did they put it in 3 then?,Neal Kumar Katyal,-- all those 11 --,0.0,0
2022_22-105,j__ketanji_brown_jackson,121,Yeah.,Neal Kumar Katyal,"Oh, because 3 -- and I said this to Justice Sotomayor --",0.0,0
2022_22-105,j__ketanji_brown_jackson,123,"But, conceptually, conceptually.",Neal Kumar Katyal,-- is about a totally different problem. It's about stays pending arbitration. There is no background Griggs divestiture rule. There are no 11 statutes to look at for Congress --,0.0,0
2022_22-105,j__ketanji_brown_jackson,125,"Let me just ask you conceptually. You say, when a court has granted arbitration and we know that it's actually going to go on and we could have the conflict problem that you talk about, that Congress would have to say that a stay is required. But, as Justice Kagan points out, in a world in which we don't know whether or not arbitration is going to happen, you say somehow the background rule is that a stay is automatic.",Neal Kumar Katyal,Conceptually --,0.0,0
2022_22-105,j__ketanji_brown_jackson,127,That seems exactly backward to me as to what it is that we should think about Congress's intent with respect to stays.,Neal Kumar Katyal,That's right.,0.0,0
2022_22-105,j__ketanji_brown_jackson,129,On the question of whether or not you get to go to arbitration --,Neal Kumar Katyal,"No, Justice Jackson, Section 3 is about an entirely different problem, which is, if the court says arbitration's going to happen, then you can't have further district court proceedings. There's no, like, clash between two different courts like Griggs in that circumstance. So Congress had to affirmatively come in and say something. By contrast, when Congress takes the unusual step, which it almost never does, of saying we're granting you a right to an interlocutory appeal for a --",0.0,0
2022_22-105,j__ketanji_brown_jackson,131,-- Congress doesn't have to say in that scenario that the underlying stay occurs.,Neal Kumar Katyal,Correct.,0.0,0
2022_22-105,j__ketanji_brown_jackson,133,"They would have to say it when you definitely get arbitration, but they don't have to say it when we don't know whether or not you get arbitration --",Neal Kumar Katyal,So --,0.0,0
2022_22-105,j__ketanji_brown_jackson,135,-- but they're just giving you a right --,Neal Kumar Katyal,So --,0.0,0
2022_22-105,j__ketanji_brown_jackson,137,-- to go to the court of appeals?,Neal Kumar Katyal,So --,0.0,0
2022_22-105,j__ketanji_brown_jackson,139,"The right to -- to go to the court of appeals to see whether or not you can arbitrate is so valuable that we have to say that there's a stay in that -- I'm sorry -- that we don't have to say there's a stay in that scenario. But, once you actually have the right to go to arbitration, Congress would have to say it in the statute.",Neal Kumar Katyal,"So, basically, that's right -- if I understand the question, I think that's right. That is, if Congress here is saying it's a one-sided appeal right, only if your arbitration is deny -- arbitrability is denied, and if it's denied, then your right is so valuable that we don't want you to wait to have to go through the district court process.",0.0,0
2022_22-105,j__ketanji_brown_jackson,164,"Can I ask -- oh, were you going?",Hassan A. Zavareei,"Absolutely, Your Honor. Absolutely.",1.0,0
2022_22-105,j__ketanji_brown_jackson,166,"Can I ask about the consequences of your -- your friend on the other side winning this? Justice Kavanaugh asked him, well, what if you lose. I'd like to ask what if he wins. And my concern is a little bit about confusion with respect to our collateral order doctrines and the extent to which people would think that any dispositive motion that is denied and that could be appealed up to the court of appeals would somehow be authorized as a result of this, because he says, for example, this is integral, this is touching upon what's happening with the progress of this litigation because the order is about arbitration and that's another forum, and if we continue to go to trial, we will undermine our right to arbitrate. And I would think there's, like, a lot of pretrial dispositive circumstances that bear those same hallmarks. So, if the court denies a motion for a statute of limitations or the court denies a motion for, you know, a dismissal under personal jurisdiction problems, all of these scenarios, I think, kind of have that same inherent problem. So I'm a little worried about conceiving of a denial of arbitration as being so integral to the merits determination that he wins under that theory. So can -- can you -- am I right about that or not?",Hassan A. Zavareei,"Absolutely, Your Honor. Absolutely.",1.0,0
2022_22-105,j__ketanji_brown_jackson,168,"So, if he's relying on the Griggs rule on that basis --",Hassan A. Zavareei,"You are. And let me start with something from Digital Equipment, which -- which said that virtually every right that could be enforced appropriately by pretrial dismissal might loosely be described as conferring a right to not stand trial, right? And so, under that articulation, if you were to go that far, that encompasses a whole lot of things, including the ones that you mentioned, Justice Jackson.",1.0,0
2022_22-105,j__ketanji_brown_jackson,170,"-- then would we be opening up a can of worms with respect to other people making Griggs-type arguments about the right to appeal and, therefore, stay the underlying proceedings?",Hassan A. Zavareei,Exactly.,1.0,0
2022_22-105,j__ketanji_brown_jackson,181,But that's happening --,Hassan A. Zavareei,And that's what the statute says.,1.0,0
2022_22-105,j__ketanji_brown_jackson,183,-- on a case-by-case basis.,Hassan A. Zavareei,And that's what the statute says.,1.0,0
2022_22-105,j__ketanji_brown_jackson,232,Wasn't there also the --,Hassan A. Zavareei,It -- precisely.,1.0,0
2022_22-105,j__ketanji_brown_jackson,254,"I mean, isn't the whole -- isn't the whole dispute between the two of you whether or not these are mandatory, meaning taken out of the district court's discretion, versus having the district court look in every case and make a decision? I thought that's really what was at the heart of this. Is that the daylight between the two of you on this issue?",Hassan A. Zavareei,They're applying the Nken standard. It's not automatic. They're --,1.0,0
2022_22-105,j__ketanji_brown_jackson,256,Right. So --,Hassan A. Zavareei,That's absolutely the question. And I -- and I still struggle to understand how my friend on the other side continues to say that there is a divestiture rule or a Griggs rule of divestiture.,1.0,0
2022_22-105,j__ketanji_brown_jackson,258,"-- so, given that that's the scenario, I guess I'm just wondering whether the concern that Justice Kavanaugh has put on the table is actually ever going to materialize because, in a situation now where Congress has given Coinbase and other defendants in this situation the ability to go to the appeals court, I'm wondering if they're ever really coerced into settlement. I mean, that seems like a pretty significant, you know, arrow in their quiver to not settle because they're about to go to the appeals court and, hopefully, the appeals court will move quickly and -- and resolve this in their favor.",Hassan A. Zavareei,There is no such thing.,1.0,0
2022_22-105,j__ketanji_brown_jackson,339,"Finally, if we say that a stay is mandatory, I guess I'm still fixating on Justice Kavanaugh's questions about settlement pressure and the equities, and I'm wondering whether the settlement dynamic doesn't shift dramatically in a defendant's favor if we say that because, to the extent that the defendant doesn't want trial, they don't want arbitration either really, they're the defendant, so wouldn't we have a dynamic in which the exact opposite of the appellate court going fast would happen if they get an automatic stay? They get it and then they -- it takes, like, months for the -- the appellate court to rule, and that's just fine with the defendant.",Hassan A. Zavareei,Thank you.,1.0,0
2022_21-1599,j__ketanji_brown_jackson,18,Do you concede that the law firms at issue here were some sort of fiduciary or transferee?,Shay Dvoretzky,"-- look, I think the only indication that the government has given that Congress -- that Congress might have been thinking that is in responding to a 1927 Western District of Kentucky case that seemed to exhibit some confusion about the difference between collecting directly from the taxpayer and collecting from a transferee or fiduciary. I just think the much more plausible inference in this context, when we have all -- the nature of this statute and all over the legislative history for those who care to look at it is a concern about privacy rights, that that was the overarching concern that Congress had here. And from that perspective, Congress wrote a carefully crafted exception that under the government's view could have just been limited to collection in -- any summons in aid of collection, period, doesn't trigger the privacy protections. And that's not what Congress wrote here.",0.0,0
2022_21-1599,j__ketanji_brown_jackson,20,So --,Shay Dvoretzky,No.,0.0,0
2022_21-1599,j__ketanji_brown_jackson,22,"They're not relying on that, so I guess I'm asking a factual question about the summons, which is it appeared to -- it appeared to want all of the financial records of these law firms. Is it limited to the records of the law firms related to Mr. Polselli?",Shay Dvoretzky,And -- and -- and the government's not relying on clause --,0.0,0
2022_21-1599,j__ketanji_brown_jackson,24,"So -- so the law firms weren't themselves fiduciaries, or at least the government's not relying on that, and the records they're seeking are not the ones just related to Mr. Polselli. So how -- how, under that operation of the statute, could somebody challenge it as overbroad?",Shay Dvoretzky,No.,0.0,0
2022_21-1599,j__ketanji_brown_jackson,26,"Right. And under the government's, they wouldn't be because --",Shay Dvoretzky,"Well, it -- under our reading of the statute, the law firms were entitled to notice and an opportunity to quash.",0.0,0
2022_21-1599,j__ketanji_brown_jackson,28,"-- these records would some -- through their theory of ""in aid of"" would be in aid of collection, and so the -- there wouldn't really be an opportunity for anybody to complain about the scope of the subpoena under the government's theory.",Shay Dvoretzky,Right.,0.0,0
2022_21-1599,j__ketanji_brown_jackson,30,Okay. Sorry.,Shay Dvoretzky,"Under the government's theory, that's right.",0.0,0
2022_21-1599,j__ketanji_brown_jackson,32,"What is -- what is your -- what is your -- I understood their argument to be, well, it's in aid of because there might be a clue somewhere in the two years of financial records of the law firm as to some way in which Mr. Polselli paid or we're -- we're looking for where his assets are, and so we want two years of the bank records of the law firm about anybody so that we can find Polselli's information. What -- what's your response to that?",Shay Dvoretzky,"Whereas, under our theory, that is -- whatever the government's interest might be in getting any records from the law firm, particularly pertaining to the delinquent taxpayer, they surely have no interest in getting all of the unredacted bank records from the law firm over a two-year period.",0.0,0
2022_21-1599,j__ketanji_brown_jackson,75,"But -- but you say they can't go in on that basis, right?",Ephraim McDowell,"It would consist of the general motion to quash challenge that would exist, which is overbreadth, relevance, scope, things like that. So they could say that this is actually not sufficiently tailored or sufficiently relevant to the collection case. So that's number one. Number two, Congress made a deliberate decision in the statute not to restrict banks and other third-party recordkeepers from providing notice to their customers about these summonses. That's why we have Petitioner -- that's why this case arose, because the banks told Petitioners about the notice. So the idea that this is all happening --",1.0,0
2022_21-1599,j__ketanji_brown_jackson,77,"So what -- what difference does it make if the banks notify the people whose records are being collected? I thought your point was they are not entitled to notice under the statute and, therefore, they can't bring a challenge.",Ephraim McDowell,The --,1.0,0
2022_21-1599,j__ketanji_brown_jackson,143,Can we go back to the --,Ephraim McDowell,"You would -- I think that could be an assumption depending on the state property law, I guess, but there would have to be -- in our view, this is a particularly clear case, I guess, because it wasn't just that they were married, it's that -- that there was this other evidence of extensive financial dealings, which is how the IRS officer put the point.",1.0,0
2022_21-1599,j__ketanji_brown_jackson,145,"Oh, go ahead.",Ephraim McDowell,"You would -- I think that could be an assumption depending on the state property law, I guess, but there would have to be -- in our view, this is a particularly clear case, I guess, because it wasn't just that they were married, it's that -- that there was this other evidence of extensive financial dealings, which is how the IRS officer put the point.",1.0,0
2022_21-1599,j__ketanji_brown_jackson,158,"I didn't hear them as suggesting that the entirety of that -- the subsection didn't apply in the law firm situation, so I'm a little curious about the argument that you just made. I mean, you're suggesting that if we go with them, it automatically means that the taxpayer himself would always get the notice. And I just thought they were saying it's -- it's not in aid of collection if you're giving the summons to a law firm and seeking all of the law firm's records for two years.",Ephraim McDowell,"Well, so -- so what I'm saying is let's take the example of the -- the summons seeking the law firm's bank records. If we had to provide notice and an opportunity for judicial review to -- in that situation, the law firm would not only get the notice but also Mr. Polselli, and that's because their entire argument is that subsection (c)(2)(D)'s exception doesn't apply in that case, right? So, in -- if that's true, then subsection (a) and (b) have to apply because those are the general rules. And subsection (a) says any person who is ""identified in the summons"" is ""entitled to notice."" And Mr. Polselli was identified in these summonses, and the taxpayer will always be identified in these summonses in the caption. So the necessary implication is that he will also be entitled to notice, and with that notice, he'll be able to move his funds from whatever accounts and entities he was using to pay the law firm into other funds and other accounts.",1.0,0
2022_21-1599,j__ketanji_brown_jackson,160,Just -- just because you --,Ephraim McDowell,"Well, first of all, we disagree with the scope of that summons, but -- the characterization of that scope of that summons, as I mentioned --",1.0,0
2022_21-1599,j__ketanji_brown_jackson,162,"-- read it that way, but I'm -- you know, looking at the language of the summons, it does -- it doesn't say anything about -- it says copies of all bank statements relative to the accounts of the law firm.",Ephraim McDowell,-- before. Yeah.,1.0,0
2022_21-1599,j__ketanji_brown_jackson,164,All right. So what's your position on all the law firm records? That's -- that -- you -- you would agree that's not in?,Ephraim McDowell,"Well, but -- but if you go up on -- and I'll -- if you go up to the earlier paragraph on -- this -- I'm looking at 79a of the Petition Appendix. It says -- it's talking about concerning the person identified above for the periods shown. So they're asking for it as they relate to the person identified above, and that's Mr. Polselli. But -- but --",1.0,0
2022_21-1599,j__ketanji_brown_jackson,166,Hypothetically --,Ephraim McDowell,"Well, we don't think that's what this summons sought. Yeah.",1.0,0
2022_21-1599,j__ketanji_brown_jackson,168,-- you asked for all --,Ephraim McDowell,So I think --,1.0,0
2022_21-1599,j__ketanji_brown_jackson,170,"-- the law firm records because, for example, Mr. Polselli could be using aliases or whatever, and you wanted to see -- you knew, as you said, that he had a longstanding relationship with this law firm, and you didn't have the exact account numbers, and you were afraid he had aliases, so you said I'd like to get all the law firm records for the bank. Is that --",Ephraim McDowell,Right.,1.0,0
2022_21-1599,j__ketanji_brown_jackson,172,For -- for -- from -- from the bank related to the law firm. Is that in or out?,Ephraim McDowell,I think --,1.0,0
2022_22-49,j__ketanji_brown_jackson,50,"But, with respect to the intent, though, I mean, don't you also have the argument that the statute actually in (j) increases the maximums, that -- that it -- it -- yes, it doesn't necessarily have or specifically incorporate the floors that (c) has, but Congress sometimes also expresses its intentions with respect to the seriousness of offenses by making the statutory maximum higher.",Lawrence D. Rosenberg,"Well, I -- I -- I would agree with this -- in this respect, Justice Kavanaugh. I do think the textual argument is the strongest argument here, and I think it's really sort of a dispositive argument because the text says what it says. And it's really not susceptible of the government's interpretation, particularly not the position the government took in its brief. I mean, I suppose there were other ways that you could potentially try to argue this, but to argue that subsection (c) is entirely incorporated into subsection (j), it not only conflicts in the way I've said, but it violates that principle that you're not supposed to, I guess, import elephants through mouse holes. And in the -- the few words that says -- that -- that sets forth in the prefatory phrase that, you know, in the course of violating subsection (c), that means that I think we counted there's like 700 words of subsection (c) automatically comes into subsection (j).",0.0,1
2022_22-49,j__ketanji_brown_jackson,52,Isn't that also what's going on here?,Lawrence D. Rosenberg,Yes.,0.0,1
2022_22-49,j__ketanji_brown_jackson,54,So it doesn't -- it's not necessarily the case that your position leads to the view that it's sort of nonsensical because Congress was pointing to a more serious offense and giving lighter penalties.,Lawrence D. Rosenberg,"I think that's absolutely correct, Justice Jackson, yes, and that is another element to this.",0.0,1
